Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,random_state,loss_hinge,loss_squared_hinge
sa-heart_1498,0.8152173913043478,0.0011818408966064,0.0001211166381835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8157979054892756,0.0,815.0,0.0013042827691019,0.0,0.0,1.0
sa-heart_1498,0.8152173913043478,0.0011835098266601,0.0001225471496582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5361288756921138,1.0,540.0,0.0003203797074274,0.0,1.0,0.0
sa-heart_1498,0.8043478260869565,0.001260757446289,0.0001220703125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432129196504609,1.0,383.0,0.000317420832481,0.0,1.0,0.0
sa-heart_1498,0.8043478260869565,0.0012495517730712,0.0001204013824462,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161876082106936,1.0,1078.0,0.0009778025727136,0.0,0.0,1.0
sa-heart_1498,0.8043478260869565,0.0012028217315673,0.0001177787780761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448898551972275,1.0,1024.0,0.0008482212603477,0.0,0.0,1.0
sa-heart_1498,0.8043478260869565,0.001392126083374,0.00014328956604,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241484318146661,1.0,1156.0,0.0005243707648358,0.0,0.0,1.0
sa-heart_1498,0.8043478260869565,0.0012931823730468,0.0001220703125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112911096961716,1.0,1040.0,0.0041511591332459,0.0,0.0,1.0
sa-heart_1498,0.8043478260869565,0.0012226104736328,0.0001189708709716,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809046786089603,0.0,1092.0,0.0006309083300739,0.0,0.0,1.0
sa-heart_1498,0.782608695652174,0.0013356208801269,0.0001327991485595,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848476264017339,1.0,1139.0,0.0007883811236658,0.0,1.0,0.0
sa-heart_1498,0.782608695652174,0.0011782646179199,0.0001196861267089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2632753932527447,1.0,750.0,0.0018046906891477,0.0,0.0,1.0
sa-heart_1498,0.782608695652174,0.0011746883392333,0.0001220703125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.834065940645496,1.0,1000.0,0.0026892907663262,0.0,1.0,0.0
sa-heart_1498,0.782608695652174,0.0011751651763916,0.0001184940338134,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9883653820978124,0.0,1153.0,0.0005538013267078,0.0,0.0,1.0
sa-heart_1498,0.782608695652174,0.0025217533111572,0.0001478195190429,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984790654984101,0.0,714.0,0.001099523033524,0.0,1.0,0.0
sa-heart_1498,0.782608695652174,0.0022706985473632,0.0002393722534179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517958105764906,1.0,472.0,0.0010101032260667,0.0,1.0,0.0
sa-heart_1498,0.782608695652174,0.0012793540954589,0.0001211166381835,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.326975554687932,1.0,1104.0,0.0057279742838644,0.0,1.0,0.0
sa-heart_1498,0.782608695652174,0.0012316703796386,0.0001220703125,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1002763891181258,1.0,945.0,0.0006835111485299,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0107321739196777,0.0001900196075439,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.468146923452725,1.0,1402.0,0.0008336227985435,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0108673572540283,0.0001869201660156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1450371670073864,0.0,1197.0,0.0014174152994895,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3375,0.0051329135894775,0.0001759529113769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060410452601436,0.0,905.0,0.0021402583698879,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0116224288940429,0.0002274513244628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.47882087571008,0.0,595.0,0.0001004447891318,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0118618011474609,0.0001969337463378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1961581380986112,1.0,1404.0,0.002011708838337,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0118584632873535,0.0002081394195556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811862522292749,0.0,1235.0,0.0002015761261995,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3375,0.0114610195159912,0.0002031326293945,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4201418234117205,0.0,1386.0,0.0089504864776318,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3375,0.0118570327758789,0.0001997947692871,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5459445501084685,1.0,1289.0,0.0005198212219599,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3375,0.0045087337493896,0.0001747608184814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1941032542431562,0.0,634.0,0.0009196613960124,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3375,0.0118083953857421,0.000237226486206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3475290746403461,1.0,1138.0,0.0001369532133524,0.0,1.0,0.0
autoUniv-au6-400_1551,0.325,0.0117113590240478,0.0002174377441406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3354633820511084,1.0,1286.0,0.0055503515779723,0.0,1.0,0.0
autoUniv-au6-400_1551,0.325,0.0114998817443847,0.0002093315124511,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0315848957640683,1.0,1033.0,0.0003127067168566,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3125,0.0043678283691406,0.0001325607299804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.85763303066353,1.0,903.0,0.00041020864727,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0151033401489257,0.0002045631408691,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.119385446419513,1.0,860.0,0.0017439296224829,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0039787292480468,0.0001144409179687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.687212313601046,1.0,771.0,0.0001035620605334,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0040509700775146,0.0001354217529296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2148194502564917,1.0,968.0,0.0095845490818513,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0042517185211181,0.0001177787780761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2450268439312065,1.0,624.0,0.0010347680563947,0.0,0.0,1.0
autoUniv-au6-400_1551,0.3125,0.0039749145507812,0.0001256465911865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.755316853700892,1.0,452.0,0.0046664237963247,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0039625167846679,0.0001218318939208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.155232930856928,0.0,835.0,0.0065194935461602,0.0,1.0,0.0
autoUniv-au6-400_1551,0.3125,0.0042142868041992,0.0001449584960937,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.010265864921715,1.0,824.0,0.00010019715574,0.0,1.0,0.0
analcatdata_marketing_986,0.6712328767123288,0.0009927749633789,0.0001013278961181,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.425308510021988,1.0,1671.0,0.0007184640304237,0.0,1.0,0.0
analcatdata_marketing_986,0.6712328767123288,0.0010764598846435,0.0001070499420166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3894282168816295,1.0,1409.0,0.0060184499801027,0.0,1.0,0.0
analcatdata_marketing_986,0.6712328767123288,0.0010907649993896,0.0001077651977539,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9065455267555707,1.0,939.0,0.0024269791221889,0.0,1.0,0.0
analcatdata_marketing_986,0.6666666666666666,0.0022692680358886,0.0011205673217773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1848732847930874,0.0,991.0,0.0030092602955075,0.0,1.0,0.0
analcatdata_marketing_986,0.6666666666666666,0.0022962093353271,0.0011379718780517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1113935293096744,1.0,1316.0,0.0012675344705477,0.0,0.0,1.0
analcatdata_marketing_986,0.6666666666666666,0.0021998882293701,0.0011086463928222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6789306008222806,0.0,996.0,0.0089602361555865,0.0,1.0,0.0
analcatdata_marketing_986,0.6527777777777778,0.0187001228332519,0.0001754760742187,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3080597139538821,1.0,943.0,0.0001608615643187,0.0,1.0,0.0
analcatdata_marketing_986,0.6527777777777778,0.0011548995971679,0.000108003616333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6452434493876714,1.0,924.0,0.0055005654326496,0.0,0.0,1.0
analcatdata_marketing_986,0.6527777777777778,0.0197362899780273,0.0002546310424804,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2395390239612866,1.0,957.0,0.002267168871493,0.0,0.0,1.0
analcatdata_marketing_986,0.6527777777777778,0.0183720588684082,0.0001709461212158,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1673515912553309,0.0,665.0,0.0012458819197832,0.0,1.0,0.0
analcatdata_marketing_986,0.6527777777777778,0.0012257099151611,0.0001118183135986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.336185928026026,0.0,1344.0,0.0021773686424752,0.0,1.0,0.0
analcatdata_marketing_986,0.6527777777777778,0.0012364387512207,0.0001134872436523,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.36773263718388,1.0,921.0,0.0037000012134874,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0011968612670898,0.0001096725463867,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1568272258431227,0.0,1378.0,0.000234685657828,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0012624263763427,0.0001144409179687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1857251994439689,1.0,1324.0,0.0002762745147694,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0011320114135742,0.0001075267791748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1037546325190553,1.0,1141.0,0.0003089629308181,0.0,0.0,1.0
analcatdata_marketing_986,0.6438356164383562,0.0010879039764404,0.0001075267791748,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6153157133995597,0.0,1370.0,0.0004934553546788,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0011756420135498,0.0001168251037597,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.960020330485732,1.0,938.0,0.0013550373885615,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0012009143829345,0.0001091957092285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.554809512710398,1.0,833.0,0.006637545540895,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0011179447174072,0.0001063346862792,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.248507948846206,1.0,806.0,0.0003223411685094,0.0,1.0,0.0
analcatdata_marketing_986,0.6438356164383562,0.0011534690856933,0.0001063346862792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4515259214303032,1.0,1021.0,0.0012788346884429,0.0,1.0,0.0
badges2_1121,1.0,0.0011572837829589,0.000115156173706,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2210253731949323,1.0,1209.0,0.0089832326128849,0.0,1.0,0.0
badges2_1121,1.0,0.0013284683227539,0.0001373291015625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1021493007012738,0.0,1115.0,0.0022605208589183,0.0,1.0,0.0
badges2_1121,1.0,0.002601146697998,0.0008516311645507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2493158972156173,1.0,1575.0,0.0007206895969915,0.0,0.0,1.0
badges2_1121,1.0,0.0023539066314697,0.0011186599731445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.204652462253172,0.0,1152.0,0.000140815086438,0.0,1.0,0.0
badges2_1121,1.0,0.002671480178833,0.0009582042694091,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5182459509828701,1.0,835.0,0.0004440120249029,0.0,1.0,0.0
badges2_1121,1.0,0.0011978149414062,0.0001158714294433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.098749098716701,1.0,1048.0,0.0004395067448251,0.0,0.0,1.0
badges2_1121,1.0,0.0012993812561035,0.0001192092895507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8802390310438252,0.0,1270.0,0.0022266670337917,0.0,1.0,0.0
badges2_1121,1.0,0.001296043395996,0.0001201629638671,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.959404260767204,1.0,858.0,0.0002199052437581,0.0,1.0,0.0
badges2_1121,1.0,0.0012600421905517,0.0001163482666015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.352398385480606,0.0,810.0,0.0009695589480134,0.0,0.0,1.0
badges2_1121,1.0,0.001255989074707,0.0001153945922851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3743267694567215,0.0,1344.0,0.0006297030526258,0.0,1.0,0.0
badges2_1121,1.0,0.0012743473052978,0.0001266002655029,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.029800654025486,0.0,1233.0,0.0001908060990103,0.0,1.0,0.0
badges2_1121,1.0,0.0011723041534423,0.0001182556152343,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2720920239925737,0.0,1011.0,0.0059833004271066,0.0,0.0,1.0
badges2_1121,1.0,0.0016400814056396,0.0002162456512451,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4084358012358874,0.0,845.0,0.0017476568430348,0.0,0.0,1.0
badges2_1121,1.0,0.0013613700866699,0.0001299381256103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.073032992080168,1.0,914.0,0.0022235329795195,0.0,1.0,0.0
badges2_1121,1.0,0.0014088153839111,0.0001358985900878,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4643092566323988,0.0,1089.0,0.0006173398055504,0.0,1.0,0.0
badges2_1121,1.0,0.0013236999511718,0.0001523494720458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2298995658094653,0.0,1220.0,0.0047359508392268,0.0,1.0,0.0
badges2_1121,1.0,0.0024337768554687,0.0008666515350341,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8614707926934981,0.0,1311.0,0.0071183996979571,0.0,1.0,0.0
badges2_1121,1.0,0.0014393329620361,0.0001249313354492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7076252032131412,0.0,1052.0,0.0001120747526005,0.0,1.0,0.0
badges2_1121,1.0,0.0017099380493164,0.0001413822174072,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4261357377462659,1.0,638.0,0.0007937333706877,0.0,0.0,1.0
badges2_1121,1.0,0.0018589496612548,0.0001416206359863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7291175904044525,1.0,1434.0,0.0022017884680492,0.0,0.0,1.0
sensory_826,0.7327586206896551,0.0059473514556884,0.0001413822174072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1805741652989501,1.0,1355.0,0.0047183275920612,0.0,1.0,0.0
