Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
autoUniv-au7-500_1554,0.6,1.5910260677337646,0.008650779724121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0132247684031296,87,1000.0,16,0.2040772078015537,255,0.0
autoUniv-au7-500_1554,0.59,1.6381912231445312,0.0093166828155517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6874535518304928,186,10.0,21,0.0827671513586577,218,0.0
autoUniv-au7-500_1554,0.59,1.748072862625122,0.0094993114471435,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7177813558405971,142,3.0,35,0.0193663977052532,255,0.0
autoUniv-au7-500_1554,0.58,1.0654544830322266,0.011674165725708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0535905047943928,149,6.0,16,0.0152815651104672,232,0.0
autoUniv-au7-500_1554,0.58,0.7086536884307861,0.0090236663818359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0174566265942623,114,12.0,22,0.0589550619411868,255,0.0
autoUniv-au7-500_1554,0.58,0.9860081672668456,0.0095236301422119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3467114887550962,150,26.0,13,0.1691375216571682,245,0.0
autoUniv-au7-500_1554,0.58,0.8342320919036865,0.0089704990386962,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0334584141399203,120,1000.0,25,0.1635662385477012,255,0.0
autoUniv-au7-500_1554,0.57,0.7976763248443604,0.0089104175567626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519018023270977,81,23.0,23,0.1905508866325551,255,0.0
autoUniv-au7-500_1554,0.57,0.7792136669158936,0.0100710391998291,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676544541226025,118,1000.0,33,0.1465098347773034,255,0.0
autoUniv-au7-500_1554,0.56,0.8319616317749023,0.0099678039550781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1515223080407815,205,1000.0,12,0.0063600091909039,220,0.0
autoUniv-au7-500_1554,0.56,0.8372673988342285,0.009108543395996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5278068496652917,110,14.0,27,0.127356194009481,249,0.0
autoUniv-au7-500_1554,0.56,1.5762121677398682,0.0097215175628662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0281382383786262,164,1000.0,33,0.0731807534765357,255,0.0
autoUniv-au7-500_1554,0.56,1.6464614868164062,0.009730577468872,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6620053555242007,160,6.0,16,0.1296132733287959,245,0.0
autoUniv-au7-500_1554,0.55,1.4781854152679443,0.0093204975128173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283980882195772,128,1000.0,19,0.0662196608704556,255,0.0
autoUniv-au7-500_1554,0.55,0.7757813930511475,0.008662462234497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028287868553734,183,8.0,22,0.0660755600439014,255,0.0
autoUniv-au7-500_1554,0.55,1.437265157699585,0.0110721588134765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5750925824093708,10,5.0,18,0.0134828989557078,246,0.0
autoUniv-au7-500_1554,0.55,0.7819318771362305,0.0111663341522216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1287677088446192,10,6.0,22,0.235625216720019,255,0.0
autoUniv-au7-500_1554,0.55,1.6869089603424072,0.0092766284942626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970847678474996,186,1.0,27,0.046939862256994,230,0.0
autoUniv-au7-500_1554,0.55,1.5432696342468262,0.0095298290252685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4026961644062741,68,1.0,19,0.0873169204947129,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.365009069442749,0.0023219585418701,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1967535784825073,106,1.0,19,0.0232129134064357,229,0.0
PizzaCutter1_1443,0.9621212121212122,0.3546195030212402,0.0023095607757568,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0238862209289809,188,1000.0,23,0.0460273360085321,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.3536159992218017,0.0018949508666992,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2422077693894034,110,14.0,16,0.2044672439061968,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.3790462017059326,0.00242280960083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0134050776350622,184,30.0,17,0.0235215329432562,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.3929657936096191,0.0019779205322265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0251962606471883,81,1000.0,11,0.0230804840867189,238,0.0
PizzaCutter1_1443,0.9621212121212122,0.3635101318359375,0.0024781227111816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1931184045053967,131,14.0,20,0.0301779793677834,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.3841161727905273,0.0022976398468017,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6540630177451292,103,18.0,24,0.0854868987708385,233,0.0
PizzaCutter1_1443,0.9621212121212122,0.3698592185974121,0.0019450187683105,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.349450462234861,175,21.0,17,0.0735403997751391,249,0.0
PizzaCutter1_1443,0.9621212121212122,0.3665063381195068,0.0022988319396972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0462291083370491,87,1000.0,12,0.0192762274155081,239,0.0
PizzaCutter1_1443,0.9621212121212122,0.3508703708648681,0.0019729137420654,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4440210518977562,52,11.0,19,0.1177554919576373,232,0.0
PizzaCutter1_1443,0.9621212121212122,0.3883681297302246,0.0026900768280029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8574219249797917,77,1000.0,24,0.2380979475123647,255,0.0
PizzaCutter1_1443,0.9621212121212122,0.3764684200286865,0.0024032592773437,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0461212089014853,79,1.0,21,0.0221680718441483,255,0.0
PizzaCutter1_1443,0.9545454545454546,0.212613821029663,0.0026755332946777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236401845973607,68,28.0,42,0.1117653911517238,255,0.0
PizzaCutter1_1443,0.9545454545454546,0.2397465705871582,0.0023024082183837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0248329842673169,66,26.0,13,0.0882818700481987,255,0.0
PizzaCutter1_1443,0.9545454545454546,0.2024385929107666,0.0021858215332031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631898385421415,156,1000.0,18,0.0398895178249058,255,0.0
PizzaCutter1_1443,0.9545454545454546,1.2203316688537598,0.0021233558654785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0127246784187427,170,1000.0,28,0.0961891362006397,235,0.0
PizzaCutter1_1443,0.9545454545454546,1.1859188079833984,0.0027275085449218,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0945180360319403,120,16.0,13,0.0235607008788903,255,0.0
PizzaCutter1_1443,0.9545454545454546,1.2129335403442385,0.0025920867919921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2914721594292689,68,23.0,39,0.1795495439935654,255,0.0
PizzaCutter1_1443,0.9545454545454546,3.570852518081665,0.0026843547821044,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1150585984866526,71,1000.0,20,0.0022462489845446,255,0.0
PizzaCutter1_1443,0.9545454545454546,1.3690464496612549,0.0025825500488281,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8711651484335033,10,1000.0,26,0.0837163004453712,255,0.0
solar-flare_40687,0.8262910798122066,1.6413331031799316,0.014894962310791,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0838304106474789,119,38.0,20,0.0383870237662332,255,0.0
solar-flare_40687,0.8262910798122066,1.7608120441436768,0.0150272846221923,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0106296188042807,66,15.0,30,0.2131667649310185,255,0.0
solar-flare_40687,0.8262910798122066,1.6696124076843262,0.0130221843719482,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0871462511464168,174,13.0,9,0.069188051919593,255,0.0
solar-flare_40687,0.8262910798122066,1.6334669589996338,0.0118579864501953,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7240429226509726,31,1000.0,36,0.1621956135820944,241,0.0
solar-flare_40687,0.8262910798122066,4.578670978546143,0.0131375789642333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0155497247967389,70,18.0,22,0.2574660844735747,227,0.0
solar-flare_40687,0.8262910798122066,1.6205434799194336,0.013636827468872,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0279212535907141,95,18.0,27,0.0406990598272364,255,0.0
solar-flare_40687,0.8215962441314554,1.4818079471588137,0.0121722221374511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2698475833332763,123,35.0,13,0.2123116406529368,221,0.0
solar-flare_40687,0.8215962441314554,1.416754961013794,0.015303611755371,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0387437247887771,190,1000.0,23,0.1295645676767,255,0.0
solar-flare_40687,0.8215962441314554,1.5083248615264893,0.0125019550323486,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3392203034498408,31,5.0,10,0.0114484677970052,202,0.0
solar-flare_40687,0.8215962441314554,1.6113688945770264,0.0133981704711914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0689681338570128,85,1000.0,32,0.0109725527108863,255,0.0
solar-flare_40687,0.8215962441314554,1.4182040691375732,0.0157535076141357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3909617316876597,29,30.0,7,0.1700158290986207,247,0.0
solar-flare_40687,0.8215962441314554,1.5746567249298096,0.0154697895050048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1267844149711009,139,22.0,22,0.0631706119612347,242,0.0
solar-flare_40687,0.8215962441314554,1.607478141784668,0.0132734775543212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0146196597981778,68,1.0,16,0.0683494460265798,247,0.0
solar-flare_40687,0.8215962441314554,1.4977846145629885,0.0152134895324707,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0591932941647413,95,1.0,4,0.22186717816088,169,0.0
solar-flare_40687,0.8215962441314554,1.4838967323303225,0.0149095058441162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0463977221819476,91,15.0,11,0.2341360608488634,242,0.0
solar-flare_40687,0.8215962441314554,1.5352685451507568,0.0145795345306396,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4170252895203368,106,21.0,24,0.0119578879992441,229,0.0
solar-flare_40687,0.8215962441314554,1.7302007675170898,0.0148608684539794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.177728311505569,92,8.0,11,0.0467843281190226,229,0.0
solar-flare_40687,0.8215962441314554,1.5071496963500977,0.0127873420715332,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3587580188024322,51,1.0,13,0.2255956971681018,255,0.0
solar-flare_40687,0.8215962441314554,1.5337693691253662,0.0141408443450927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0555008350990888,104,4.0,24,0.1713989579431352,213,0.0
solar-flare_40687,0.8215962441314554,1.5440857410430908,0.0146970748901367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.241816827182374,60,31.0,29,0.1276575114276632,255,0.0
arsenic-female-lung_950,1.0,0.1622917652130127,0.0022435188293457,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0135041972910184,141,20.0,27,0.0107548689935735,231,0.0
arsenic-female-lung_950,1.0,0.3370583057403564,0.0020654201507568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0118425960358381,103,1000.0,20,0.0970732573015619,228,0.0
arsenic-female-lung_950,1.0,0.1842591762542724,0.0022568702697753,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0375781809168718,48,27.0,22,0.0871918411215656,215,0.0
arsenic-female-lung_950,1.0,0.2704191207885742,0.0023410320281982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3526942297171444,220,1000.0,21,0.0182922210432514,255,0.0
arsenic-female-lung_950,1.0,0.1979537010192871,0.0023226737976074,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1169970614321043,183,11.0,10,0.1486595650645086,255,0.0
arsenic-female-lung_950,1.0,0.2216906547546386,0.0023736953735351,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0657118329370591,222,13.0,23,0.0373932989469854,236,0.0
arsenic-female-lung_950,1.0,0.1343908309936523,0.0018494129180908,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6212540842325117,83,1000.0,10,0.0969232022878396,255,0.0
arsenic-female-lung_950,1.0,0.1785619258880615,0.0018942356109619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.098792325231599,58,1000.0,26,0.0449159169639698,224,0.0
arsenic-female-lung_950,1.0,0.3263552188873291,0.0021414756774902,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1685692240119449,140,34.0,21,0.0088170462766366,243,0.0
arsenic-female-lung_950,1.0,0.2183005809783935,0.0019686222076416,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9368223167639712,155,23.0,1,0.074400876280948,255,0.0
arsenic-female-lung_950,1.0,0.3221750259399414,0.0024259090423583,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1108623144655672,110,23.0,30,0.036621045642838,225,0.0
arsenic-female-lung_950,1.0,0.1730287075042724,0.0021924972534179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3689820413603421,10,1000.0,15,0.0073983521964603,233,0.0
arsenic-female-lung_950,1.0,0.1726210117340088,0.0021171569824218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0672436239962525,51,1000.0,14,0.0221281431252163,255,0.0
arsenic-female-lung_950,1.0,0.2876467704772949,0.002274751663208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0118217249628364,121,27.0,30,0.096457741693661,255,0.0
arsenic-female-lung_950,1.0,0.2103004455566406,0.0017704963684082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.466599361787005,67,21.0,18,0.0106897250701688,223,0.0
arsenic-female-lung_950,1.0,0.1725804805755615,0.0025217533111572,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7741216041807853,32,21.0,26,0.0091530307687556,255,0.0
arsenic-female-lung_950,1.0,0.1659798622131347,0.0023145675659179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739203558293121,87,13.0,13,0.2882788823705836,230,0.0
arsenic-female-lung_950,1.0,0.2111756801605224,0.001758337020874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1016886629707905,10,1.0,28,0.0113754960765462,255,0.0
arsenic-female-lung_950,1.0,0.1856651306152343,0.0033595561981201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0705140730484076,70,18.0,22,0.0471700633638815,255,0.0
arsenic-female-lung_950,1.0,0.1729958057403564,0.0021476745605468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9858517987161716,79,18.0,24,0.0143190336664462,231,0.0
chscase_census3_908,0.6125,0.1098687648773193,0.0017821788787841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6407994157922653,116,9.0,18,0.2801302521748995,255,0.0
chscase_census3_908,0.6125,0.1160123348236084,0.0019061565399169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0120837823433178,127,1000.0,36,0.0656162425883288,230,0.0
