task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,classifier__algorithm_0.0,classifier__algorithm_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
3,-0.5035669985691166,1.398095732098564,-0.0569665328864778,1.0,0.0,0.0,0.0,1.0,0.8334959177461214
3,1.2373157784647724,-0.5405756300979835,0.0896035680750139,0.0,1.0,0.0,1.0,0.0,0.8823157251918609
3,1.58549233387155,-1.1757029676762796,0.290173179917056,0.0,1.0,1.0,0.0,0.0,0.948123481518806
3,-0.1553904431623386,1.0487381380356071,-0.2652503605685978,0.0,1.0,1.0,0.0,0.0,0.9014187858642523
3,-0.1553904431623386,1.1886194824529737,0.4521717125587048,1.0,0.0,0.0,0.0,1.0,0.8518206100886457
3,1.58549233387155,0.1626968698454874,-0.4966768357709536,0.0,1.0,1.0,0.0,0.0,0.8909531803577803
3,0.192786112244439,0.0820662692030291,0.79159720952216,0.0,1.0,1.0,0.0,0.0,0.9317937575844356
3,-1.199920109382672,1.2208979351051776,-1.0289577287363718,1.0,0.0,0.0,1.0,0.0,0.8017063234645768
3,-0.1553904431623386,-0.794514852735473,-0.2729645764086764,1.0,0.0,1.0,0.0,0.0,0.99
3,-0.1553904431623386,1.592344926195154,-1.2758126356188844,0.0,1.0,1.0,0.0,0.0,0.8451997241273685
3,1.2373157784647724,0.8347515853325121,-1.4918106791410828,0.0,1.0,1.0,0.0,0.0,0.9029632394599477
3,0.8891392230579946,0.5984407747663258,-1.3529547940196696,0.0,1.0,0.0,1.0,0.0,0.8818847097699064
3,-0.1553904431623386,1.645222755514795,1.1310227064856146,1.0,0.0,0.0,1.0,0.0,0.8126713350474308
3,0.5409626676512168,0.8720963562392339,-1.2603842039387272,0.0,1.0,1.0,0.0,0.0,0.8365729649832158
3,1.58549233387155,-0.1693043203439574,1.2158790807264783,0.0,1.0,1.0,0.0,0.0,0.8361157335159399
3,-0.1553904431623386,1.2641495146194517,-0.1263944754471845,1.0,0.0,0.0,0.0,1.0,0.7877344206210222
3,0.8891392230579946,0.5176321784813328,-0.5352479149713463,0.0,1.0,1.0,0.0,0.0,0.9127184432771306
3,0.5409626676512168,1.439306672832287,0.0896035680750139,1.0,0.0,0.0,0.0,1.0,0.8152851984684957
3,1.58549233387155,-1.5478532279709665,1.1310227064856146,0.0,1.0,1.0,0.0,0.0,0.827884110486184
3,-0.5035669985691166,1.3968005788497595,0.3133158274372913,0.0,1.0,0.0,0.0,1.0,0.7863392882722642
3,1.2373157784647724,1.2596149155109349,0.105031999755171,1.0,0.0,1.0,0.0,0.0,0.8135883610329888
3,1.2373157784647724,-0.1730889229806646,-0.2498219288884408,0.0,1.0,1.0,0.0,0.0,0.8877817197703924
3,-1.199920109382672,1.0737790366742237,1.7018746786514252,1.0,0.0,0.0,1.0,0.0,0.8771582885368389
3,1.58549233387155,-0.0192127842027956,0.3364584749575272,0.0,1.0,0.0,0.0,1.0,0.9134713236712682
3,-0.8517435539758943,0.8058752766121644,-0.3963920298499327,1.0,0.0,1.0,0.0,0.0,0.9223156430049751
3,-0.5035669985691166,1.1111356571967983,0.99988103720428,1.0,0.0,1.0,0.0,0.0,0.8495933291188191
3,0.8891392230579946,0.5451804712801203,-0.3423925189693831,0.0,1.0,0.0,0.0,1.0,0.7971743789107101
3,0.192786112244439,1.5052546656572796,-0.2421077130483624,0.0,1.0,0.0,0.0,1.0,0.7641036030197635
3,1.2373157784647724,-0.5540867567969995,-0.7126748792931522,0.0,1.0,0.0,0.0,1.0,0.8799699251089076
3,0.8891392230579946,0.2508843106205403,1.1387369223256931,0.0,1.0,0.0,0.0,1.0,0.8321828837361867
3,0.8891392230579946,0.5367236820638279,-0.7435317426534662,0.0,1.0,1.0,0.0,0.0,0.8659481821125825
3,0.8891392230579946,0.0644720121820358,0.6604555402408249,0.0,1.0,1.0,0.0,0.0,0.8674490828402568
3,-0.5035669985691166,1.3994191876681343,0.2361736690365061,1.0,0.0,1.0,0.0,0.0,0.8329201280076961
3,0.8891392230579946,-1.1974539940992408,1.370163397528049,0.0,1.0,1.0,0.0,0.0,0.8721941914536978
3,0.8891392230579946,0.2905586863951038,1.370163397528049,0.0,1.0,0.0,0.0,1.0,0.8178686385109005
3,0.5409626676512168,0.3099239776446642,0.1667457264757992,0.0,1.0,0.0,0.0,1.0,0.8491656474101633
3,-0.1553904431623386,1.5228269325392854,-1.4223827365803765,1.0,0.0,0.0,1.0,0.0,0.7943179036774658
3,1.58549233387155,-0.811892268026978,-0.1881082021678128,0.0,1.0,1.0,0.0,0.0,0.8630990151432393
3,-0.8517435539758943,0.306598199017074,1.3778776133681276,1.0,0.0,0.0,0.0,1.0,0.9046816311386653
3,1.58549233387155,-1.686371326070102,-0.5969616416919744,0.0,1.0,0.0,0.0,1.0,0.8358196714228132
3,0.8891392230579946,0.4269204820363142,-0.8823876277748797,0.0,1.0,0.0,0.0,1.0,0.8494421729656688
3,1.2373157784647724,1.2947320790205663,1.2313075124066353,1.0,0.0,1.0,0.0,0.0,0.7831209442258249
3,0.192786112244439,0.3654499569771577,-0.8206739010542515,0.0,1.0,0.0,1.0,0.0,0.7990744435485295
3,0.8891392230579946,0.2570608260106581,1.3547349658478918,0.0,1.0,0.0,0.0,1.0,0.8105984518318764
3,-0.1553904431623386,-1.0968976203782037,-0.5275336991312677,1.0,0.0,0.0,0.0,1.0,0.9707894479644978
3,-1.199920109382672,1.0068408341073145,1.447305555928834,1.0,0.0,0.0,1.0,0.0,0.8301173016857587
3,1.58549233387155,-1.349712503259166,0.5987418135201966,0.0,1.0,0.0,1.0,0.0,0.8758088632967738
3,1.58549233387155,-1.0909415225695085,1.3007354549673422,0.0,1.0,1.0,0.0,0.0,0.8951864287917901
3,1.58549233387155,-0.9773818635338144,0.305601611597213,0.0,1.0,0.0,1.0,0.0,0.8708089816264009
3,0.192786112244439,1.2838747730946054,-0.2343934972082839,0.0,1.0,1.0,0.0,0.0,0.9238492981126759
3,-1.199920109382672,0.6091667171947115,0.6373128927205894,1.0,0.0,0.0,0.0,1.0,0.8942794600408142
3,0.5409626676512168,0.7658194612254273,1.7481599736918965,0.0,1.0,1.0,0.0,0.0,0.8466038396649103
3,0.8891392230579946,-0.6927440321718918,1.725017326171661,0.0,1.0,1.0,0.0,0.0,0.8993810847796097
3,1.58549233387155,-0.3307907935151946,-0.2883930080888334,0.0,1.0,1.0,0.0,0.0,0.8857069310689869
3,1.58549233387155,-1.083643217237999,-0.4272488932102469,0.0,1.0,0.0,1.0,0.0,0.85092477023948
3,-1.199920109382672,0.6156199274570376,1.4010202608883628,1.0,0.0,0.0,0.0,1.0,0.8916502005126778
3,0.8891392230579946,1.453903239824106,0.6064560293602753,1.0,0.0,0.0,1.0,0.0,0.8199041791304892
3,0.5409626676512168,0.4783744512318348,1.5784472252101691,0.0,1.0,0.0,0.0,1.0,0.8486332461358002
3,1.58549233387155,1.5550831697421057,0.7144550511213748,1.0,0.0,1.0,0.0,0.0,0.8453222606348652
3,1.2373157784647724,-1.2532246365664543,-0.8361023327344086,0.0,1.0,0.0,0.0,1.0,0.886908804911273
3,0.5409626676512168,1.319582785010391,0.7298834828015318,1.0,0.0,1.0,0.0,0.0,0.8415958448188733
3,-0.1553904431623386,-0.1621663627891423,1.6864462469712682,0.0,1.0,1.0,0.0,0.0,0.9131576139827401
3,-0.8517435539758943,1.6161057231271634,1.1155942748054577,1.0,0.0,0.0,1.0,0.0,0.7970926473131634
3,0.192786112244439,1.2787766588663698,-0.8361023327344086,1.0,0.0,0.0,0.0,1.0,0.8505214070986246
3,1.2373157784647724,0.0429112577318343,-0.2806787922487549,0.0,1.0,0.0,0.0,1.0,0.8432536961895584
3,0.192786112244439,1.550163480609377,0.4830285759190189,1.0,0.0,0.0,1.0,0.0,0.8082448330102759
3,0.192786112244439,1.346012193506304,0.3673153383178412,1.0,0.0,1.0,0.0,0.0,0.8921338939821368
3,1.2373157784647724,-0.5511451408319912,1.532161930169698,0.0,1.0,0.0,0.0,1.0,0.8566195919688993
3,0.8891392230579946,-1.2558815968501265,0.9767383896840444,0.0,1.0,0.0,1.0,0.0,0.8487368910781418
3,-0.5035669985691166,1.7007948381498377,0.9921668213642012,0.0,1.0,0.0,1.0,0.0,0.7780148647959477
3,0.192786112244439,1.3641318203139672,1.4087344767284418,1.0,0.0,0.0,0.0,1.0,0.8194739654967601
3,1.58549233387155,1.5852039806384937,0.8841677996031019,0.0,1.0,0.0,1.0,0.0,0.8556360006883085
3,0.192786112244439,1.3140865328294669,-0.1649655546475772,0.0,1.0,0.0,0.0,1.0,0.8456710081769598
3,1.58549233387155,-0.7654669544111667,0.1513172947956421,0.0,1.0,0.0,1.0,0.0,0.8230827358982005
3,-0.1553904431623386,-0.9977340309862291,1.1310227064856146,1.0,0.0,1.0,0.0,0.0,0.9333539169608155
3,-0.8517435539758943,1.3807668097922114,1.7018746786514252,1.0,0.0,1.0,0.0,0.0,0.8937612423569984
3,1.58549233387155,1.073387221389949,-0.1109660437670275,1.0,0.0,0.0,0.0,1.0,0.8237786018744591
3,1.58549233387155,-0.9483616063550582,0.3133158274372913,0.0,1.0,0.0,1.0,0.0,0.8049261769516761
3,1.58549233387155,-0.4763237755222778,1.725017326171661,0.0,1.0,0.0,1.0,0.0,0.7984248072608482
3,0.5409626676512168,1.31868997247911,-0.0955376120868704,1.0,0.0,1.0,0.0,0.0,0.891974199334239
3,0.192786112244439,1.2928045150077545,0.8610251520828666,1.0,0.0,0.0,1.0,0.0,0.8426843165805955
3,-0.8517435539758943,1.195701200609704,0.5138854392793331,1.0,0.0,0.0,0.0,1.0,0.8240570927532637
3,1.58549233387155,-0.8223914821767979,-0.2652503605685978,0.0,1.0,1.0,0.0,0.0,0.85315952005154
3,-0.5035669985691166,-0.2396021680501712,0.2670305323968202,1.0,0.0,1.0,0.0,0.0,0.9252877872599026
6,1.2373157784647724,-0.5763210282701393,0.3827437699979983,0.0,1.0,1.0,0.0,0.0,0.5331005536728877
6,1.58549233387155,1.0533276291219724,0.2284594531964274,0.0,1.0,0.0,0.0,1.0,0.660873999201982
6,0.8891392230579946,0.0077597780992406,-0.0183954536860852,0.0,1.0,1.0,0.0,0.0,0.5589723181317326
6,1.58549233387155,0.7938828623566374,0.807025641202317,1.0,0.0,0.0,0.0,1.0,0.7403938097627711
6,1.58549233387155,1.2888711208350865,0.120460431435328,0.0,1.0,1.0,0.0,0.0,0.6166100072869127
6,1.58549233387155,1.237513328052224,0.6990266194412177,0.0,1.0,0.0,1.0,0.0,0.7487719777714363
6,1.2373157784647724,0.2713760523650318,0.1127462155952497,0.0,1.0,0.0,1.0,0.0,0.6190414306368202
6,1.58549233387155,1.2253647930935234,1.3161638866474994,0.0,1.0,1.0,0.0,0.0,0.6392483874903042
6,1.58549233387155,1.7249278469104368,-0.82838811689433,0.0,1.0,0.0,0.0,1.0,0.7667678416635132
6,1.58549233387155,-0.8454456284320762,-0.4812484040907965,0.0,1.0,1.0,0.0,0.0,0.539540976451143
6,1.58549233387155,0.8788518221349192,0.94588152632373,1.0,0.0,0.0,1.0,0.0,0.7977423251501806
6,1.58549233387155,0.8295995873521153,-1.314383714819277,0.0,1.0,1.0,0.0,0.0,0.576351175032272
6,1.2373157784647724,-0.4265934976230512,1.3624491816879705,0.0,1.0,1.0,0.0,0.0,0.549225013858551
6,1.58549233387155,0.7353506953871035,1.2390217282467142,0.0,1.0,0.0,0.0,1.0,0.6207628235734879
6,1.58549233387155,0.6266935596278573,-0.5121052674511106,0.0,1.0,0.0,0.0,1.0,0.6673210040445543
6,1.58549233387155,0.9653907077163256,-0.0261096695261637,1.0,0.0,0.0,0.0,1.0,0.6772438121240308
6,1.58549233387155,0.4853172413529612,-0.7126748792931522,0.0,1.0,0.0,1.0,0.0,0.7523806319490521
6,1.2373157784647724,1.6121298716664312,1.5707330093700904,0.0,1.0,0.0,1.0,0.0,0.7349068981786369
6,1.58549233387155,1.098074893415465,-0.7589601743336233,0.0,1.0,0.0,1.0,0.0,0.759044886288349
6,1.58549233387155,1.6398655566407212,-1.1292425346573924,0.0,1.0,0.0,1.0,0.0,0.7858503806998949
6,1.2373157784647724,1.38314695255852,0.120460431435328,0.0,1.0,0.0,1.0,0.0,0.6786586202304503
6,1.2373157784647724,1.490805717058036,1.1078800589653794,0.0,1.0,1.0,0.0,0.0,0.5711373833909997
6,1.2373157784647724,1.3866475874148978,-0.7666743901737019,0.0,1.0,1.0,0.0,0.0,0.6653906497855717
6,1.58549233387155,1.7329052324378145,-0.2343934972082839,0.0,1.0,0.0,1.0,0.0,0.7056014769651903
6,1.2373157784647724,0.8168823626553929,1.4935908509693052,1.0,0.0,1.0,0.0,0.0,0.6351087930221865
6,1.58549233387155,0.6817973282917618,0.79159720952216,0.0,1.0,1.0,0.0,0.0,0.5857798133151177
6,1.58549233387155,1.0912376133047532,0.8841677996031019,1.0,0.0,0.0,1.0,0.0,0.738079648951915
6,1.58549233387155,-0.573691161300214,-1.0598145920966855,0.0,1.0,1.0,0.0,0.0,0.5472386203994285
6,1.58549233387155,0.5726358305078967,1.1155942748054577,1.0,0.0,0.0,1.0,0.0,0.7308289323660958
6,1.58549233387155,0.6658629351451516,-0.0723949645666349,0.0,1.0,0.0,1.0,0.0,0.6803133447856637
6,1.58549233387155,1.3908476022066576,-1.4918106791410828,0.0,1.0,1.0,0.0,0.0,0.6519685727874427
6,1.58549233387155,0.1467850687438373,1.3238781024875776,0.0,1.0,1.0,0.0,0.0,0.5589363689411697
6,1.2373157784647724,0.0673495629432328,1.67873203113119,0.0,1.0,0.0,0.0,1.0,0.684555951531008
6,0.8891392230579946,1.3464711109266956,0.3518869066376842,0.0,1.0,0.0,1.0,0.0,0.6621977161391897
6,1.58549233387155,0.5460553525685562,1.269878591607028,1.0,0.0,0.0,1.0,0.0,0.7026224903201149
6,1.58549233387155,0.3622157861927343,1.431877124248677,0.0,1.0,1.0,0.0,0.0,0.5592045341134361
6,1.58549233387155,-0.622698600653394,0.8224540728824737,0.0,1.0,0.0,0.0,1.0,0.640742601766897
6,1.58549233387155,0.8974430936424386,-1.1600993980177066,0.0,1.0,0.0,1.0,0.0,0.6886859049870585
6,1.58549233387155,-0.7168412808295572,1.5244477143296191,0.0,1.0,1.0,0.0,0.0,0.5724648484034152
6,1.58549233387155,-0.0996238659384703,-0.2189650655281269,0.0,1.0,1.0,0.0,0.0,0.5825649608852426
6,1.58549233387155,-0.4891807903142314,-0.118680259607106,0.0,1.0,1.0,0.0,0.0,0.5342763601973364
6,1.2373157784647724,1.3856246740365066,-1.3066694989791985,0.0,1.0,1.0,0.0,0.0,0.5990531358542528
6,1.2373157784647724,1.4924113204970018,1.192736433206243,0.0,1.0,0.0,1.0,0.0,0.7111151809078986
6,1.58549233387155,-0.4569932387686848,1.177308001526086,0.0,1.0,0.0,1.0,0.0,0.6455635437973478
6,0.8891392230579946,-0.0276341850740521,-1.1292425346573924,0.0,1.0,1.0,0.0,0.0,0.5807196931001405
6,1.2373157784647724,0.8933944737624359,-1.3066694989791985,0.0,1.0,1.0,0.0,0.0,0.6172589241640476
6,1.2373157784647724,0.5983833030984428,1.709588894491504,0.0,1.0,0.0,0.0,1.0,0.6728830206935468
6,0.8891392230579946,1.4020860230200496,1.67873203113119,0.0,1.0,1.0,0.0,0.0,0.6344441299958143
6,1.2373157784647724,0.99287812522706,-0.9132444911351938,0.0,1.0,1.0,0.0,0.0,0.5824758766877259
6,1.58549233387155,-0.4490462636490926,0.5755991659999613,0.0,1.0,1.0,0.0,0.0,0.6064898254276616
6,1.58549233387155,0.3307868689636858,-0.0338238853662422,0.0,1.0,0.0,0.0,1.0,0.6387673956765029
6,1.2373157784647724,-0.1871115417766148,0.9535957421638088,0.0,1.0,1.0,0.0,0.0,0.6178370449052009
6,1.2373157784647724,0.1463022101439017,1.5938756568903265,0.0,1.0,0.0,0.0,1.0,0.6819893534565556
6,0.8891392230579946,1.4002463421009252,0.8301682887225524,0.0,1.0,0.0,1.0,0.0,0.7485296083840899
6,1.58549233387155,0.816445420823747,-0.2498219288884408,1.0,0.0,0.0,1.0,0.0,0.7691528485187891
6,0.8891392230579946,0.2843245874403344,-0.9749582178558218,0.0,1.0,0.0,0.0,1.0,0.7123982354302578
6,1.58549233387155,0.8728180870859054,0.6527413244007465,0.0,1.0,0.0,0.0,1.0,0.6457462770527008
6,1.2373157784647724,1.2871639845759242,-0.5275336991312677,0.0,1.0,1.0,0.0,0.0,0.576114277128748
6,1.2373157784647724,1.656539438077642,0.7838829936820813,0.0,1.0,0.0,1.0,0.0,0.6953787211240452
6,1.2373157784647724,0.947723842598289,0.1744599423158779,0.0,1.0,1.0,0.0,0.0,0.6410268603323058
6,1.58549233387155,0.9352615607388524,-1.005815081216136,1.0,0.0,0.0,1.0,0.0,0.8119505651461179
6,1.2373157784647724,-0.1237439036903672,0.6450271085606678,0.0,1.0,0.0,1.0,0.0,0.6530008783932885
6,1.2373157784647724,0.0960854094718999,-0.8746734119348012,0.0,1.0,0.0,1.0,0.0,0.6480761355632516
6,1.58549233387155,0.8806626692753495,-0.2652503605685978,0.0,1.0,1.0,0.0,0.0,0.5781702498209342
6,0.8891392230579946,0.0255316455179951,-0.1881082021678128,0.0,1.0,0.0,1.0,0.0,0.673546208697705
6,1.58549233387155,0.6928519163830698,-0.9055302752951152,1.0,0.0,0.0,1.0,0.0,0.7328314281190349
6,0.8891392230579946,-0.2887375962360164,0.94588152632373,0.0,1.0,1.0,0.0,0.0,0.5661976250916714
6,0.8891392230579946,1.100060715825881,-0.7975312535340159,0.0,1.0,0.0,1.0,0.0,0.6798191295957857
6,1.58549233387155,0.3508075287589338,0.2361736690365061,0.0,1.0,0.0,1.0,0.0,0.7026451893217941
6,1.2373157784647724,0.1251863641986319,-0.9903866495359788,0.0,1.0,1.0,0.0,0.0,0.5981731304924587
6,1.2373157784647724,-0.6392463388846522,-0.458105756570561,0.0,1.0,1.0,0.0,0.0,0.5348517258011782
6,0.8891392230579946,-0.3100176292996103,0.1821741581559562,0.0,1.0,0.0,1.0,0.0,0.6430839556775095
6,0.8891392230579946,0.080750404545288,1.015309468884437,0.0,1.0,1.0,0.0,0.0,0.6018153631741013
6,1.58549233387155,-0.7077851410904599,-0.9363871386554294,0.0,1.0,0.0,1.0,0.0,0.6948864881794939
6,1.2373157784647724,-0.0504535177575443,0.5755991659999613,0.0,1.0,0.0,1.0,0.0,0.666845792691383
6,1.2373157784647724,-0.0914323180613756,0.5293138709594901,0.0,1.0,1.0,0.0,0.0,0.5952943546707884
6,1.58549233387155,0.5288289684319982,1.1464511381657718,0.0,1.0,0.0,1.0,0.0,0.7098495744472569
6,1.2373157784647724,-0.5207130875473895,0.2593163165567419,0.0,1.0,0.0,0.0,1.0,0.6180869505246365
6,1.2373157784647724,1.2929005953427373,-0.9518155703355864,0.0,1.0,0.0,0.0,1.0,0.6630243954283127
6,1.58549233387155,0.2316798594262767,1.709588894491504,0.0,1.0,0.0,0.0,1.0,0.6588134473427522
6,1.2373157784647724,0.4596983710628457,0.691312403601139,0.0,1.0,1.0,0.0,0.0,0.5728754308599179
6,1.2373157784647724,1.6697431770744842,-0.0492523170463993,0.0,1.0,1.0,0.0,0.0,0.6448172451415506
6,0.8891392230579946,0.4782286604411426,0.7375976986416101,0.0,1.0,0.0,1.0,0.0,0.6372308489822586
6,0.8891392230579946,1.5415805123161832,0.7838829936820813,0.0,1.0,1.0,0.0,0.0,0.5968617999076542
6,1.2373157784647724,0.6603777720719364,1.1001658431253003,0.0,1.0,1.0,0.0,0.0,0.6180248421553934
6,1.58549233387155,-0.1266734170018651,-0.8515307644145657,0.0,1.0,0.0,0.0,1.0,0.64682714945873
6,1.2373157784647724,0.5675364262637663,0.3210300432773701,0.0,1.0,0.0,0.0,1.0,0.6670282346870865
6,0.8891392230579946,0.6054675518893461,1.023023684724515,0.0,1.0,0.0,0.0,1.0,0.665722601332404
6,1.58549233387155,-0.1503919222504469,0.3287442591174484,0.0,1.0,1.0,0.0,0.0,0.5654646304460884
6,0.8891392230579946,0.5945626201712074,0.2978873957571343,0.0,1.0,0.0,0.0,1.0,0.6624252688640208
6,0.8891392230579946,0.3969907254192055,1.1695937856860077,0.0,1.0,1.0,0.0,0.0,0.5885681337569605
6,0.8891392230579946,1.2121549601811266,1.5938756568903265,0.0,1.0,1.0,0.0,0.0,0.6012198173548372
6,1.2373157784647724,0.86290712051836,-1.5458101900216326,0.0,1.0,0.0,0.0,1.0,0.654496992268905
6,1.2373157784647724,0.7249603263974105,0.1358888631154851,1.0,0.0,0.0,0.0,1.0,0.7395969630895584
6,1.58549233387155,-0.0652225156179079,0.0818893522349356,0.0,1.0,1.0,0.0,0.0,0.5771269450150688
6,1.58549233387155,0.5065286735102874,-0.6741038000927595,1.0,0.0,1.0,0.0,0.0,0.6337834899054824
6,1.2373157784647724,-0.3848732309171336,-0.5969616416919744,0.0,1.0,0.0,1.0,0.0,0.6322673591426342
6,1.58549233387155,1.6027555409164038,1.1618795698459288,0.0,1.0,0.0,1.0,0.0,0.6717954200689881
6,0.8891392230579946,1.173023594650884,0.220745237356349,0.0,1.0,0.0,0.0,1.0,0.6728082194489517
6,1.2373157784647724,1.59512423970186,-0.5198194832911892,0.0,1.0,0.0,1.0,0.0,0.7358206256561131
6,0.8891392230579946,-0.2089151861474459,0.0973177839150926,0.0,1.0,0.0,1.0,0.0,0.6181188576350826
6,1.2373157784647724,1.4148969035225702,0.1898883739960349,0.0,1.0,0.0,0.0,1.0,0.6679370866680064
6,1.58549233387155,1.1020253622628309,1.2930212391272635,1.0,0.0,1.0,0.0,0.0,0.6233539789437196
6,1.2373157784647724,-0.1585123283605753,0.1127462155952497,0.0,1.0,1.0,0.0,0.0,0.6068666956300042
6,1.58549233387155,0.6036800877201388,1.1618795698459288,1.0,0.0,1.0,0.0,0.0,0.6867130860089612
6,1.58549233387155,1.142492358049336,0.0818893522349356,0.0,1.0,1.0,0.0,0.0,0.6018288133641171
6,1.2373157784647724,-0.2391230391235982,1.3933060450482846,0.0,1.0,1.0,0.0,0.0,0.5992678867066575
6,1.58549233387155,1.6107247509385696,1.4241629084085987,0.0,1.0,0.0,0.0,1.0,0.7228128101570994
6,1.2373157784647724,1.4543035453845117,0.8301682887225524,0.0,1.0,0.0,1.0,0.0,0.6854818101313419
6,1.2373157784647724,-0.6966688250500734,0.5910275976801184,0.0,1.0,0.0,0.0,1.0,0.6652370426252311
6,1.58549233387155,0.0393122821887356,0.1667457264757992,0.0,1.0,0.0,0.0,1.0,0.6761066658059525
6,0.8891392230579946,0.7328560753559366,1.2775928074471066,0.0,1.0,1.0,0.0,0.0,0.5966824274940242
6,1.2373157784647724,0.8488993905930383,-0.7281033109733092,0.0,1.0,1.0,0.0,0.0,0.593353512649964
6,1.2373157784647724,0.5902135004590112,-0.604675857532053,0.0,1.0,0.0,1.0,0.0,0.6880896223118496
6,1.2373157784647724,0.5842622880013568,1.671017815291111,0.0,1.0,0.0,0.0,1.0,0.712932397591949
6,0.8891392230579946,0.3453889772705135,-0.4503915407304825,0.0,1.0,1.0,0.0,0.0,0.6171209018907473
6,0.8891392230579946,0.4541344791947018,1.023023684724515,0.0,1.0,0.0,0.0,1.0,0.7197042908441219
6,1.2373157784647724,1.2640191474893356,-0.3346783031293046,0.0,1.0,0.0,0.0,1.0,0.7021685767200789
6,1.58549233387155,-0.3990545059286314,-0.3809635981697757,0.0,1.0,1.0,0.0,0.0,0.6112669017555864
6,1.58549233387155,-0.3329376428256138,1.1695937856860077,0.0,1.0,0.0,1.0,0.0,0.6321163338682511
6,1.2373157784647724,1.6296421430483023,1.447305555928834,0.0,1.0,0.0,1.0,0.0,0.7484291045307011
6,0.8891392230579946,1.2308431836918574,1.6170183044105615,0.0,1.0,0.0,0.0,1.0,0.7457958912610222
6,1.2373157784647724,-0.662013697769618,0.3750295541579196,0.0,1.0,0.0,1.0,0.0,0.6661586061892323
6,1.58549233387155,1.1709657171199666,-0.1495371229674201,0.0,1.0,0.0,1.0,0.0,0.7111449463187538
6,1.58549233387155,0.5122768928095461,1.223593296566557,0.0,1.0,0.0,1.0,0.0,0.7120497785852892
6,1.58549233387155,0.7423036819663786,0.4753143600789402,0.0,1.0,0.0,0.0,1.0,0.6892999066991676
6,1.58549233387155,0.2432739145921705,-0.6818180159328381,0.0,1.0,0.0,0.0,1.0,0.6458428735855698
6,1.58549233387155,1.356637978385973,-1.0598145920966855,0.0,1.0,0.0,0.0,1.0,0.666511717812516
6,1.2373157784647724,0.9004090739296615,-1.3915258732200622,0.0,1.0,0.0,0.0,1.0,0.7281880540333362
6,1.2373157784647724,0.6637482233582569,0.3364584749575272,0.0,1.0,1.0,0.0,0.0,0.5546684049983566
6,1.2373157784647724,1.3604600168441885,-0.1958224180078913,0.0,1.0,1.0,0.0,0.0,0.6136984352271664
6,1.2373157784647724,0.3109589318533989,0.5833133818400396,0.0,1.0,1.0,0.0,0.0,0.5992799108601423
6,1.58549233387155,-0.1986288647390829,1.501305066809384,0.0,1.0,1.0,0.0,0.0,0.5530585103885212
6,1.58549233387155,1.1887201925334825,1.4010202608883628,0.0,1.0,0.0,0.0,1.0,0.6934021351796426
6,1.2373157784647724,1.683443108805092,0.1744599423158779,0.0,1.0,0.0,1.0,0.0,0.6921245988239102
6,1.58549233387155,-0.423024314350075,1.2775928074471066,0.0,1.0,0.0,1.0,0.0,0.6695734770336241
6,1.58549233387155,-0.6782394912974947,0.984452605524123,0.0,1.0,0.0,1.0,0.0,0.6477665621524644
6,1.2373157784647724,-0.076092203248059,0.1513172947956421,0.0,1.0,1.0,0.0,0.0,0.6047308082931628
6,1.58549233387155,0.6658142399250394,0.984452605524123,1.0,0.0,1.0,0.0,0.0,0.599826794025075
6,1.2373157784647724,-0.021972125824142,-0.8206739010542515,0.0,1.0,0.0,1.0,0.0,0.6812072648427128
6,1.2373157784647724,-0.4417497748432246,-0.8206739010542515,0.0,1.0,0.0,0.0,1.0,0.6252793188114583
