task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
14969,0.1254307992769747,-1.6486116272021551,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7837308885212655
14969,0.2318230372933115,-1.4750618817707568,0.909967430137088,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7530568347114602
14969,-0.4288273529173382,-0.9544126454765618,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.819695437595941
14969,0.6189482930282542,-0.9544126454765618,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8053025402484961
14969,1.072670746733298,-1.3015121363393587,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7812371860047934
14969,-0.2964784061504774,-1.6486116272021551,-0.3651282497854408,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8567126302597217
14969,0.8193033516662166,-1.3015121363393587,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7254553446537086
14969,-1.619093570381197,-1.4750618817707568,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9682960031578702
14969,-1.621512611392783,-1.3015121363393587,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.955158140694821
14969,-0.4635964058463533,-1.3015121363393587,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8089632539482726
14969,-0.8438378350637773,-0.7808629000451635,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9281222139506631
14969,1.0799365594056567,-1.4750618817707568,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7971813735306977
14969,-1.0901642109762866,-1.6486116272021551,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9349055306359486
14969,1.2212598785175055,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7183267680685175
14969,-0.1941695627924154,-0.6073131546137652,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.792401250108631
14969,0.3592891606735344,-1.6486116272021551,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7749001512038638
14969,-0.4562663910131302,-1.6486116272021551,-0.911597826895096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.912619736057791
14969,1.004333567403042,-1.4750618817707568,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.770058715100568
14969,-0.3489120116408028,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8225540541601946
14969,-1.319513870300295,-1.6486116272021551,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8469997855614145
14969,-0.885419063111316,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.885711395245176
14969,-1.538106601693764,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8323395234879029
14969,0.611029682825449,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7664431521943965
14969,-0.0639754471584272,-0.9544126454765618,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8083678199694146
14969,0.1312468732039976,-0.9544126454765618,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7348909427426227
14969,0.6494175184424172,-1.4750618817707568,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8174676311839628
14969,-0.9796446360441796,-1.4750618817707568,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8808357579204124
14969,0.9066672362666536,-1.3015121363393587,-0.911597826895096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7827148803898566
14969,-1.062317693748598,-1.3015121363393587,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8988878198396381
14969,0.3158945248298779,-1.12796239090796,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8224260036017053
14969,-0.8799290845771741,-0.7808629000451635,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8723279925182447
14969,0.5446191524317271,-1.6486116272021551,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7887867534369735
14969,-0.5164158143506317,-0.9544126454765618,0.3634978530274328,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8183895909346275
14970,-1.0931092909865108,-1.4750618817707568,-0.0008151983790039,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6307163414613572
14970,-1.0004813175154554,-0.7808629000451635,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6078154539780505
14970,-1.5140522922370152,-1.6486116272021551,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7103500370006337
14970,-1.516096045425948,0.0868858271118279,-0.911597826895096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.572252536031018
14970,-1.3464145434666617,-0.9544126454765618,0.1813413273242144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6864714423814727
14970,-0.7083515156764537,-0.7808629000451635,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6573678761821833
14970,-1.0989493443489813,-0.4337634091823668,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5967742502738441
14970,-0.812321310944201,-1.4750618817707568,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7529902450837974
14970,-0.8571935178672753,-0.7808629000451635,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7586742240040217
14970,-0.7970332604784882,-0.0866639183195703,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6987398648602314
14970,-0.1843416843136741,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6718526649537476
14970,-0.4285115239378011,-1.4750618817707568,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7204460193503235
14970,-0.2939849442458224,-1.4750618817707568,-0.911597826895096,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6241829098488173
14970,-1.0873558671879553,-1.3015121363393587,-0.0008151983790039,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.718202883706106
14970,-0.2652976853640439,-1.4750618817707568,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6873370350165848
14970,0.0068370105318705,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6508199870376432
14970,-0.3134492090491328,-0.2602136637509685,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7432325581479485
14970,-0.33623610033284,-0.2602136637509685,0.909967430137088,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.738064551703252
14970,-0.4581270538935521,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7096629572430573
14970,-0.5071585191377112,-1.3015121363393587,-0.911597826895096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6919989260759379
14970,-0.8730670891486116,-1.6486116272021551,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7030619746990616
14970,0.4735691900251333,-1.4750618817707568,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6387363169143985
14970,-0.3815713303599075,-0.6073131546137652,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6425684015512012
14970,-1.015850521684275,-1.6486116272021551,-0.911597826895096,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5549427913928101
14970,-1.701658511415434,-1.4750618817707568,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6952792127330031
14970,0.1497306798882127,-1.4750618817707568,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6864032562693874
14970,-1.2018825186312267,-1.3015121363393587,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6140669125592502
14970,0.0275132685086133,-1.3015121363393587,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6721196883405991
14970,-0.9044448844655216,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5825716850965681
14970,0.3157399098700794,-1.6486116272021551,-0.911597826895096,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6503499587063992
14970,-1.3169912944970323,-1.6486116272021551,1.6385935329499617,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7065113342535781
14970,-1.0055608846934996,-0.4337634091823668,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6297049580718577
14970,-1.180070999180751,-1.6486116272021551,1.2742804815435247,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6750352547756544
14970,-0.0541580564723037,-1.6486116272021551,-0.3651282497854408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6581098960343328
14970,-0.937230028851212,-1.6486116272021551,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6195208408669735
14970,0.0256777730424491,-1.12796239090796,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6903334539956828
14970,-1.1823705881356408,-1.12796239090796,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6316209215469374
14970,-0.870772510513688,-0.9544126454765618,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7837502556748343
14970,-1.1344740104137063,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6353388713770096
14970,0.4435333556931596,-1.3015121363393587,0.1813413273242144,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6335507559985919
14970,-0.8683349532450317,-1.4750618817707568,0.3634978530274328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6701381109325749
14970,0.0995355227367936,-1.4750618817707568,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5808353070226961
14970,-0.7795999651449368,-1.4750618817707568,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5777361606780761
14970,-1.5318614847547036,-0.6073131546137652,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6038271488196939
14970,-0.6622625793598399,-0.4337634091823668,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6717325902225805
14970,-1.1335484680531032,-1.6486116272021551,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6995092495399113
125920,0.6544889471779926,1.3017340451316164,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7001631137331715
125920,-1.238198920744127,-0.6073131546137652,0.1813413273242144,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7377975443680203
125920,-0.3777988091520079,1.6488335359944128,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5928134184119325
125920,-0.6537456187169345,1.4752837905630147,0.3634978530274328,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7032268836234121
125920,0.3024797946193752,1.4752837905630147,0.5456543787306513,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.727057840655991
125920,-1.4517033130214758,-0.7808629000451635,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7109726675439999
125920,-0.4020683484918392,1.6488335359944128,-0.0008151983790039,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6582284486341322
125920,0.4113355015996998,0.4339853179746248,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6598045492118106
125920,-1.5974639270873836,-0.2602136637509685,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7191637269436174
125920,0.7108721932361018,-0.9544126454765618,1.456437007246743,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7353475991035887
125920,0.9830385214492002,1.6488335359944128,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.700293152948985
125920,-1.1279025119547443,-0.6073131546137652,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7511419524717529
125920,-0.3989631022447061,1.3017340451316164,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6303461801533171
125920,-1.4499084854331523,1.3017340451316164,1.6385935329499617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5633016164392467
125920,-1.1821528624778088,-0.0866639183195703,0.1813413273242144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6310788038046513
125920,-0.0468384343292067,0.6075350634060229,0.909967430137088,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6545591416905602
125920,0.4651920845569893,1.1281842997002178,0.1813413273242144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6011320672342118
125920,-0.6664028375213277,1.1281842997002178,-0.0008151983790039,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6312721935937131
125920,-0.6070218150972847,1.6488335359944128,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6693755045686383
125920,-0.6173791583062493,1.4752837905630147,0.909967430137088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6858273167055418
125920,-1.5271744293766816,0.6075350634060229,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7258436445904242
125920,-1.0811863103702417,-0.4337634091823668,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5982359029036182
125920,-1.6666467134608438,-1.12796239090796,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7282529897651923
125920,-1.1609431712235003,1.4752837905630147,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6159053489252165
125920,0.1522965056272185,-1.3015121363393587,1.456437007246743,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6959882470842086
125920,-1.5454530732528224,-0.6073131546137652,-0.0008151983790039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7103853822791851
125920,0.1738486245395541,-1.12796239090796,0.909967430137088,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6683990825456447
125920,-1.6871296351493852,0.2604355725432264,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5888783932669307
125920,-1.3625981527122315,-0.4337634091823668,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6440523888063292
125920,-1.113892555802594,-0.2602136637509685,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6076516618165311
125920,-1.040802517060716,1.1281842997002178,1.2742804815435247,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7278691593078959
125920,-1.237227149844445,-0.6073131546137652,-0.3651282497854408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6619455073742326
125920,-0.2715519796344044,1.6488335359944128,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5878810524204495
125920,-1.462179709377467,1.6488335359944128,-0.1829717240822224,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6100063780373549
125920,-0.6357067719843242,1.3017340451316164,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5924468814695864
125920,-1.3347796141059731,-0.0866639183195703,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.762237734348916
125920,-1.2058358333967911,1.6488335359944128,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.60356793823248
125920,-1.1267400423033098,1.1281842997002178,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6276933500368526
125920,-1.167071543679308,0.0868858271118279,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6568227478929158
125920,-1.2455643954354176,0.4339853179746248,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6329466292591919
125920,-0.729042826906289,0.9546345542688198,1.6385935329499617,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.667213975562989
125920,-1.424130404104002,0.7810848088374214,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6151986394386593
125920,-0.3976495269229731,1.6488335359944128,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6075709592843267
125920,-0.2913648245426272,1.6488335359944128,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6632042992000079
125920,-1.0825023852134514,0.4339853179746248,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6588034302745868
125920,-1.35294190914142,1.1281842997002178,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6503528221912643
125920,0.4993793089231661,1.4752837905630147,-0.0008151983790039,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6813198400496462
125920,0.0182604282719439,1.4752837905630147,1.6385935329499617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6745285168532217
125920,-0.3497636881059574,1.6488335359944128,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5558639404235619
125920,-1.341395321365294,1.6488335359944128,-0.911597826895096,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5962014288866445
125920,-1.5217675624146638,-0.4337634091823668,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6656356644527848
125920,-1.670361682546562,-0.6073131546137652,0.909967430137088,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6446111461280225
125920,-0.6482077475203517,1.1281842997002178,-0.3651282497854408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6677752758539238
125920,-0.1718997348276573,1.4752837905630147,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6701759524207792
125920,-0.917865237738008,-0.4337634091823668,1.6385935329499617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7546892888629466
125920,-0.5843558680097145,-0.4337634091823668,0.1813413273242144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6454463731222341
125920,-1.2074635830916942,-0.0866639183195703,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6445300034458048
125920,-0.1556863396520831,1.6488335359944128,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7529358405895356
125920,-0.4113075783527611,1.6488335359944128,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6005623210297941
125920,-0.0872489547071984,0.9546345542688198,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5791536170617382
125920,0.9879066315466546,1.3017340451316164,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6225777719173821
125920,-0.4094384904564823,-1.3015121363393587,0.7278109044338698,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7505838806641163
125920,-0.8327974241295875,0.9546345542688198,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.556824914218887
125920,-1.6250017784766526,-1.4750618817707568,1.6385935329499617,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7790363105099124
125920,-0.0256548920035121,1.3017340451316164,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.585212425953806
125920,-0.6625775560498286,-1.3015121363393587,0.1813413273242144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7555214925856504
125920,-0.499771925034654,0.2604355725432264,1.0921239558403062,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6945082277747289
125920,-0.7183252642871776,-0.0866639183195703,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6800385357545579
125920,-0.8601263902062206,1.4752837905630147,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5690276470942713
125920,-1.5378270949030657,-0.6073131546137652,0.3634978530274328,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6881889606658117
125920,0.676233953509124,1.6488335359944128,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5954420156894664
125920,-1.157299450532821,-0.2602136637509685,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6566099824976788
125920,-0.6959820910121087,-0.7808629000451635,1.456437007246743,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6828811975463474
125920,-0.5169242879565978,1.3017340451316164,1.2742804815435247,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5987662506833532
125920,-1.4744623394752945,-0.0866639183195703,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6196407888560195
125920,-1.0681033164092917,-0.0866639183195703,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7234338412526174
125920,-1.2194964884620747,1.1281842997002178,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5718440461791151
125920,-1.3387440815530798,1.3017340451316164,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5552090843873105
125920,-1.2624186470074652,1.4752837905630147,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6804963248884183
125920,-1.5397014588597422,1.6488335359944128,-0.0008151983790039,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.620875789569059
125920,0.6878135487706563,1.1281842997002178,0.7278109044338698,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7111866680842046
125920,-1.4357319302377989,1.1281842997002178,-1.0937543525983144,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6910008170511066
125920,0.2552611046341636,1.1281842997002178,-0.911597826895096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6501711887371495
125920,-0.6613003109456357,1.4752837905630147,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6482276675861799
125920,-0.699532911738618,-0.4337634091823668,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7483731041837753
125920,-1.4647337632866266,-0.0866639183195703,1.6385935329499617,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6558712807351078
125920,-1.6293326341657053,0.0868858271118279,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7130274535851341
125920,-1.030336115881624,-0.7808629000451635,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7404449616311716
125920,0.7522384201368745,0.7810848088374214,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6301511408519288
125920,-0.117699327893326,0.2604355725432264,-0.3651282497854408,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7103914108124177
125920,1.101958188222303,1.4752837905630147,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6224378848913917
125920,0.3069552911379576,1.3017340451316164,1.456437007246743,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6850594228587151
125920,-0.384866636214804,1.4752837905630147,0.909967430137088,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6309149006216851
125920,-0.3566900153555523,0.2604355725432264,-0.0008151983790039,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7317801584880195
125920,-1.5852732672501244,-0.2602136637509685,1.2742804815435247,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7259043157084101
125920,-0.6779282976587955,1.3017340451316164,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6442739712374296
125920,0.888451754843296,1.6488335359944128,1.456437007246743,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6701324012161147
125920,-0.8542299301122945,1.6488335359944128,1.6385935329499617,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5804766894201343
125920,-0.7422733352242319,1.1281842997002178,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6308884844387737
125920,-1.1646644759548537,1.4752837905630147,-0.911597826895096,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6136382787131652
125920,0.4617669558642793,1.6488335359944128,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6556776911156784
125920,-1.5323346172533627,0.0868858271118279,-0.1829717240822224,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7621089277794414
125920,-0.4410800777512562,0.0868858271118279,-0.911597826895096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.708415543407343
125920,-0.0326943605489433,1.1281842997002178,0.909967430137088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6853782194298819
125920,-0.1756585487299916,1.3017340451316164,0.3634978530274328,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6680288584493257
125920,-0.8412309627767209,1.1281842997002178,-0.7294413011918774,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7126851148420195
125920,0.3309111943885957,1.3017340451316164,0.909967430137088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7115577006063392
125920,-0.9195886127001396,-0.9544126454765618,1.6385935329499617,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8058179106532374
125920,-1.0429199041501036,-0.6073131546137652,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6665007619559764
125920,-1.0835549374917726,1.6488335359944128,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5584511512934047
125920,-1.5401387899960408,0.4339853179746248,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5778347996769193
125920,-1.650892590515024,0.0868858271118279,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6042436478436607
125920,-0.7481764751091171,0.9546345542688198,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5802526425521164
125920,1.2559339292456413,1.6488335359944128,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7164396496693832
125920,-0.8938817049736213,1.6488335359944128,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6740485837148491
125920,-1.4274059751671442,0.2604355725432264,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6907581484134734
125920,-1.2170727739986795,0.2604355725432264,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6333906500429558
125920,-0.5695619075787635,0.9546345542688198,-0.7294413011918774,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5741117736001291
125920,-0.4225973232658346,1.6488335359944128,-0.3651282497854408,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.573508634095059
125920,-1.6125759963182411,-0.0866639183195703,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6391982358792265
125920,-1.3230042072368449,1.6488335359944128,0.909967430137088,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.664859982311556
125920,-0.6483334014679466,0.7810848088374214,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5696537869179799
125920,-0.3799689187460426,1.6488335359944128,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5983916445635363
