task_id,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__tol,classifier__kernel_0.0,classifier__kernel_1.0,classifier__kernel_2.0,classifier__shrinking_0.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0,accuracy
125922,-0.0988085611257857,0.5592325109854184,-1.400990778990488,0.8850037371654882,-1.4938805887895092,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6619520213643747
125922,1.7528964838847485,-1.304475051126232,0.0159561795056526,-1.1753859732937486,0.3572017070682301,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6855120929306896
125922,0.1690616995897796,-0.4792969204749617,-0.6925172997424176,0.9229028802368432,1.1601269179553806,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6452284520186441
125922,0.4717714795106136,-0.0546197603866962,-0.6925172997424176,0.3106966569756585,0.0013722388425395,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7261731045605021
125922,1.3474329118496755,1.306822076539738,-0.6925172997424176,0.1074061358317395,-0.1506818014313672,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6863304736807796
125922,1.2971998657211603,1.6798990567212746,-0.6925172997424176,1.2487757284000869,-0.6154485116739977,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6384226113230557
125922,1.2692919218808196,1.646950368011089,0.0159561795056526,-0.1980093960291268,-1.4879087289135198,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.677790654254713
125922,0.6770929329095544,-0.7153732187385073,0.0159561795056526,0.3588279811775327,-1.1234845838239085,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6938122203715271
125922,1.1569257825037975,-1.39025469805283,-1.400990778990488,-0.2394691896784831,-1.4783454774371505,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6458945688219517
125922,0.2420066812841882,0.5832953223493617,0.0159561795056526,-0.4076708100733643,-1.4419406116209104,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7076837400292725
146195,-1.6154607012229754,0.5742542697495553,-0.6925172997424176,-0.0661145339441982,-0.1821271170762128,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8134486466808725
146195,-0.3205186306426564,1.1248684829329991,-0.6925172997424176,-0.8982719441498574,0.3435167830133724,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8008585668965037
146195,-0.784425669704358,0.3947607770172422,-0.6925172997424176,0.1176326618965773,1.5013705940985798,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7731732484982818
146195,-0.8831338264382084,-0.1006708082986387,0.0159561795056526,-0.7411559078823567,0.5184025469509183,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8412789410026261
146195,0.438775565283626,1.0570028350072025,0.0159561795056526,-1.360003868614363,-1.1964007816981037,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8166984196617411
146195,0.661599713923646,0.1644560199256508,0.7244296587537228,-1.1467092773639334,-1.423544211355315,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8323353366554875
146195,-0.35019764987613,1.1810342522619968,-0.6925172997424176,-0.4418980067034292,-1.349428585527828,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7972010694180427
146195,0.5033324315737495,-1.1559094437930493,-1.400990778990488,-1.293987912284633,0.9174703672639372,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7998266491410059
146195,1.038889092536066,0.8457773935535693,0.7244296587537228,-1.4503188460722058,1.2486958628601863,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.735262390471813
146195,-0.6267020344085228,1.4355311547257117,-0.6925172997424176,-0.6321210442863474,-1.187768652233115,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7590537220425967
146195,-1.1467937801586126,-0.2365128370219728,-1.400990778990488,0.354536089138216,0.6536073286777014,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8498957342683253
146195,-1.2511381709790073,0.4576341487568253,0.7244296587537228,-0.2006209688881265,1.6876506781084744,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.782335332928957
146195,-1.5646798453197115,-0.8276602945647831,0.0159561795056526,0.5821029677303694,1.6022877639979205,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9156546302577552
146195,0.8640623653435777,-0.1677891929196577,0.7244296587537228,-1.2444195505336548,-0.5415460880204632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7692599728927489
146195,-0.958513792357552,0.1505419335896224,0.0159561795056526,-0.7052424120671592,0.9548380082752232,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8159020245500505
146195,-0.1944073765132735,-0.965500587949798,0.7244296587537228,-0.9306746884419044,-0.6908779877177872,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8655269731617435
146195,0.1069650806866263,1.3872108854006564,-1.400990778990488,-0.8655526152708093,1.5046010162239754,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7147527611391604
146195,-1.0229554917889785,0.6930502904588464,-0.6925172997424176,-0.3368353855733382,1.109524254423366,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7455709374769517
146195,-0.768771348643308,0.1350348854582508,-1.400990778990488,-0.5065950731788162,1.3376515060651182,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7835836076766202
146195,-0.1615686419817913,-1.3954238148350937,-0.6925172997424176,-0.1678500440172484,-1.0179420836794768,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8875621071897103
146195,0.5690510718525292,-0.3263838683096008,-1.400990778990488,-1.2029780127568823,0.8858756393867808,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.770709958651109
146195,-1.0859966539080408,-1.413210501506686,0.0159561795056526,0.511593418168054,1.5787092298984255,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.911401463157048
146195,-0.1559723844865198,0.8157628692158022,0.7244296587537228,-0.507151268317995,-0.4203696915424172,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7822553293145009
146195,0.4492503374592728,0.2462799726721771,1.4329031380017934,-0.8543939562649078,-0.5638002974636059,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7764764101489121
146195,-0.8650281824367115,1.4979237730731552,-1.400990778990488,0.035682382853368,0.0114139433805298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7171050848498793
146195,-0.6582086872043645,-0.939831472208601,-1.400990778990488,0.1630403422203021,0.0409088592094642,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9016550353017203
146195,0.4437245897873,-0.5616686099574899,0.0159561795056526,-1.1473974491638912,1.2984021287856804,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8285018699737096
146195,-0.6226791627774054,-1.6313371821028373,1.4329031380017934,-0.8396035892768429,-1.2655393920115652,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9801449900186593
146195,0.1569214487921312,-0.8880130364599063,0.7244296587537228,-0.7375743739560073,-1.027748578476949,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8856019735176213
146195,-0.6570708950708186,1.6126928458418257,-1.400990778990488,-0.4783497102400704,1.5598017240146145,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7172412873283893
146195,-0.3353325271558915,-1.515269179191172,-0.6925172997424176,-0.4121549489809403,0.2148581624398859,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.860955619198358
146195,-0.676658727042501,-1.0680155263834543,-1.400990778990488,-0.3419400644851882,-0.5256758768758244,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8464941665591055
146195,-0.4213337153382985,-0.5051077896939259,0.0159561795056526,-0.7954538361730388,1.429200954554219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8031587394231804
146195,-0.1132377060973678,1.1393938422059426,1.4329031380017934,-0.7390637200171803,-1.6944864344911923,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8354048373164115
146195,0.4601902273300592,-0.0310978593148052,1.4329031380017934,-1.274939969087708,1.5429040418122806,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.738069680300541
146195,0.0741448722151684,1.3981559679937496,0.0159561795056526,-1.204398573084463,0.0287353312941832,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7509993624482608
146195,-0.4427828752470458,-1.4897172158106524,0.0159561795056526,-0.1549334712043994,-0.0171853701651286,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9023145295866273
146195,-1.0876631404664676,1.3416875097867829,-0.6925172997424176,-0.1439233480388336,-1.4015144397519057,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7757326186171629
146195,-1.604024354907606,0.8623768766054395,0.0159561795056526,-0.404208531647362,1.6065027865058212,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7726585204930629
146195,0.3345610105639028,-1.0713329904777098,-1.400990778990488,-1.0605158401526196,-1.2687355446086503,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8067791517082818
146195,-1.010481658765393,-0.8659612434996616,-0.6925172997424176,-0.4264551443204716,-0.1594823423378523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8692783473650733
146195,0.1784641816255846,0.4438174033450932,0.7244296587537228,-1.13803097563767,-0.4728449061667262,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8278845461698757
146195,0.568380660523697,-0.1413887222192327,0.7244296587537228,-1.2532284096232338,-1.2642794734762477,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8497484511098081
146195,-0.5924394580269857,-1.2681608545437095,0.7244296587537228,-0.1870200472429617,0.9600578569658068,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8905252272607719
146195,-0.2967652671864542,-1.004134478986448,0.7244296587537228,-0.9610553871412736,-0.6172758313911618,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8197215974958317
146195,-0.3430039167740906,-1.133378322888411,-1.400990778990488,-0.3755150547607858,-1.3064747812100723,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8328977329757736
146195,0.7100312209138901,-0.8032097012713096,0.0159561795056526,-1.181878284623747,1.594000519805461,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8082906711537473
146195,-0.1347534819855769,1.1593457616381782,0.7244296587537228,-0.5418789899902646,0.3537349885180365,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7336071923547408
146195,-0.4939487149983533,-1.651929353307866,0.0159561795056526,-0.7838358004865191,1.4087216631684498,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8763607219672434
146195,-0.5311117362528174,-1.3628520892176663,-0.6925172997424176,-0.6306080585177763,-0.2604414498169323,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9105709726948854
146195,-0.5687981788418685,-0.1858035876062646,-0.6925172997424176,-0.1844016514954532,-0.6169742217873527,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8750823296409519
146195,-1.2922092901091504,1.5250911034434989,1.4329031380017934,0.210224717486061,0.7134268391752026,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7936240859051212
146195,-0.6376802638295997,-1.5045730500709502,-1.400990778990488,-0.2441892923315905,-0.3459817755188926,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8699596386029037
146195,-0.936562289974738,1.692847741480347,0.0159561795056526,-0.5341556275903944,0.5286615718777353,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6961120704659554
146195,-0.6657233424364197,0.2503760980065326,-1.400990778990488,-0.0758100542774872,0.6978401011776753,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8597640242563693
146195,-0.302905675571012,-1.261189447268667,0.0159561795056526,-0.7564915758878014,-0.404585456153844,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8651408642155274
146195,0.5772912207431422,-0.8135650107672289,-1.400990778990488,-1.0791714942187456,-1.5875767762847102,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8596207727930821
146800,0.6290183031010467,-0.4336423876662004,-1.400990778990488,-1.6446593788604775,-0.662105537394734,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8357105790597052
146800,1.606765944479848,1.6148562450048527,1.4329031380017934,-1.449559092845525,-1.2554777319879058,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9273821699520306
146800,1.3162167505243456,1.7220394203468632,-1.400990778990488,-0.1901797189953888,-1.2925643729973404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8371010530739758
146800,-0.2941136644505968,1.6453932289329718,-0.6925172997424176,-1.339668098905095,-0.453903633058657,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6788799712269313
146800,-0.1407702876565084,1.672300555608754,-1.400990778990488,-1.1588033318746156,0.7955712902492934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7926980171184508
146800,1.4088820921231573,-0.5658252952453722,0.7244296587537228,-1.5494021481901177,0.4387507056816458,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8004957109293982
146800,1.5223533204073425,0.3124656752317874,0.7244296587537228,-1.351748150809542,-0.2369238828242773,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7777460049963755
146800,1.544384941892034,-1.1133316587319606,-1.400990778990488,1.4634608419987214,1.4669203918342266,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6538203139937875
146800,0.8131907275058955,-0.5856343574433541,0.0159561795056526,-1.2328320147725942,-0.4046077710366521,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8137601516101597
146800,0.1008169305262267,-1.11013051961207,-1.400990778990488,-0.3398279070724603,0.8034178864401792,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7353414533872633
146800,-0.81494567779885,1.5643787409674532,-1.400990778990488,1.5461913618723762,-1.3125558875305503,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7912999151994412
146800,0.8251030760403775,-0.1796980372797943,-0.6925172997424176,-1.309906976945562,1.3612468940899942,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7417873732559874
146800,-0.0142472147239268,-0.8874113020823985,-1.400990778990488,-1.560452919902238,-0.482447229904075,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7849020620919954
146800,0.4423601240556717,-0.5829339473395094,-1.400990778990488,1.307473726360063,-0.2559890668517063,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.728300373530907
146800,1.044803445271236,0.6647013368701287,-1.400990778990488,-0.3867181100332445,0.7535735149420796,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7503829978355749
146800,-0.111504286161847,0.1028619558124007,-1.400990778990488,1.6787692120730384,-1.49811844059118,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7779932990548502
146800,-1.714835365672124,-0.3425095723600065,-1.400990778990488,0.9729410426778934,-0.3831791340507935,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8194406063232246
146800,0.102012841900009,-1.65025754262943,-1.400990778990488,-0.4083666013097919,0.8404742970119634,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7521343339834555
146800,0.1762865684157043,1.197486677349424,-1.400990778990488,-1.6699537009659475,0.9967749898653296,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7610887561664216
146800,0.6266224857548895,0.3856995851403113,-1.400990778990488,1.5326083381821352,0.5234597016429975,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7689181886955325
146800,1.2836230832433035,-0.0543323267769158,-1.400990778990488,-1.347630511482801,-1.2065498110173265,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7397268542860876
146800,0.1817329531487374,1.3785495300732409,-1.400990778990488,1.7694026970721028,0.6095750473515109,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.793497785734564
146800,0.5578607368178536,0.1320524832140522,-1.400990778990488,-1.098951465468889,0.7734692640400517,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7165878919197833
146800,0.2684181966504526,-0.3641251485863186,-1.400990778990488,-1.1267786194232727,1.1869014474237582,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7101851101011527
146800,-0.2017144121510923,-0.6704170441188857,-1.400990778990488,-0.8513809725005878,1.525203686353758,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.768775828563993
146800,0.0862501451668455,-1.4262833537293622,-1.400990778990488,1.5366245025694307,1.4768673611578524,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7235744373019509
146800,-0.3519764749576316,-0.3695380756082116,-1.400990778990488,-0.7441735722868393,1.535205297759444,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6199382070685012
146800,-0.429798416168174,-0.7653942301568154,-1.400990778990488,-0.3185166365020496,0.3602952814588323,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8282767802975533
146800,0.250423862994836,-0.9400382748965552,1.4329031380017934,-1.2112369370094156,0.5669007019354518,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7281173745439313
146800,-0.0984654986161608,-0.9471465389578108,1.4329031380017934,-1.5194204221344476,-0.3366231231511263,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7968140727548543
146800,-0.7137301631978474,1.6167970343790887,-1.400990778990488,1.2622551414354242,1.0278821197716042,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8114583870075524
146800,0.8764134645958,-0.1436452234223189,0.0159561795056526,-1.6352627790619425,0.1870442732687823,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7907807459004011
146800,-1.5931719171521337,0.964549924159382,-1.400990778990488,0.9717423325246978,0.9880422341714832,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7686906280803083
146800,0.3991502017076867,0.8871776970896448,-0.6925172997424176,-1.541278712814614,-1.2964043188731962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7482439478799359
146800,-0.2423188656472569,-1.2954327112951,-1.400990778990488,-1.0249490032073043,-1.4061388429832766,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7046621176761143
146800,0.8948120233255851,1.245520609470949,0.0159561795056526,-1.379868185138652,-1.7263293053935231,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8844013179714804
146800,-0.1989278930160051,-1.589215558967657,-1.400990778990488,-0.0857111733702077,1.7083966941520294,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6799717306745292
146800,-0.4575403746204944,1.2940600671114255,-1.400990778990488,-0.9115861229461064,-0.5776157000871834,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8036784313315544
146800,1.4478321828980358,-0.6616311369243636,0.0159561795056526,-1.45066437639431,1.258567678154781,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7775940018582932
146800,0.0783183507543144,-1.235224916227329,-1.400990778990488,1.1014403718850745,0.3309678352382521,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7264983780165225
146800,-1.5225097456664287,-1.3619383027819496,-1.400990778990488,1.3843861391256698,-1.4296795777312998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.809354751529461
146800,-1.6809871957854958,-1.505725843768902,-1.400990778990488,0.1472045806493173,-0.03967575089769,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7916726069412436
146800,0.4451312367559246,1.4593922022041406,1.4329031380017934,-1.400346648068853,0.3479151760446389,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7296990032182809
146800,0.767639968725874,-0.000205693049803,1.4329031380017934,-1.5758111840399245,-0.6063229016492981,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7591651788381566
146800,1.035159390870001,1.402910515158907,-1.400990778990488,-0.6307688425996917,-1.5784373699327878,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8374366340190165
146800,-1.4594278729611905,-0.0446260360710066,-1.400990778990488,1.1082756111622123,1.5282979178238283,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6699793840854389
146800,-0.2585264835840961,-1.5520865643219686,-1.400990778990488,0.8517959308085333,-1.6372401069051372,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6805301863933877
146800,1.7160762083513943,1.0648107571283416,-1.400990778990488,1.777716844576732,0.7591690801314186,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7824149903250971
146800,-0.1236083314657591,-1.2029044812698773,-1.400990778990488,1.0452012927085337,-0.0111652845024151,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7678727348535079
146800,0.6086629018877724,1.293101292063425,-1.400990778990488,-0.952531688114631,-1.106460202209284,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8514011429900606
146800,-1.04781104156042,-0.4810176973674957,-1.400990778990488,0.8831906910479299,0.7160189235087318,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7423485991121396
146800,1.6364123338187375,-1.5345271984413378,0.7244296587537228,-1.615070428453654,1.5753040102993838,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7183422761007849
146800,0.5341839248895837,0.1809631817969692,0.0159561795056526,-1.3852285668212083,0.3096404029763818,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7699972041253857
146800,1.5072994433239475,1.401357576052507,-1.400990778990488,1.6688088467455555,-1.1432434647335818,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7721359047663654
146800,1.130561599804241,-0.951977942702042,0.0159561795056526,-1.2669096967857736,0.8918203888760271,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.624271878013189
146800,1.4620344763352393,1.6370040528689134,0.7244296587537228,-1.175303219883077,-0.4205373467838109,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9158585914602819
146800,0.4135379842272432,-1.318648001540086,1.4329031380017934,-1.14159841329297,1.2328474535539042,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7561118441367963
146800,-0.017700944777149,-0.35074309305309,0.0159561795056526,-1.677601821316935,0.120187511333721,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7351542949399038
146800,1.1075160858914952,-0.7821482939549211,1.4329031380017934,-1.0821247520653192,-1.6355991733216222,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8457026668149297
146800,-1.7127377054801824,0.0368675382559613,-1.400990778990488,1.1297004151205166,-1.3604015001006649,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.833257306303795
146800,-0.9780195618941326,-1.1538922132842937,-1.400990778990488,0.4792728749871836,-1.6610303062099063,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8094310047489829
146800,0.3169114681225535,-0.9697981514410484,1.4329031380017934,-1.5049066028951896,-0.5828839886786242,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7228100952669153
146800,1.6378395629907427,1.6051729731482764,0.7244296587537228,-1.4858858028024988,-1.2794545292596378,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8689269273608431
146800,0.8506206648952969,-1.6844065915625583,-0.6925172997424176,-1.5705129782681302,-0.4721007061780304,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6730296895314369
146817,0.8032862438972689,0.1017929755858951,-1.400990778990488,1.76372352255359,-0.34598698978258,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7373387163890046
146817,-0.6350785509419637,0.2522246803714684,-1.400990778990488,-0.1910549808031728,-0.1175445348510894,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7935881164182707
146817,1.3429149466721433,0.1336051742516937,-1.400990778990488,-1.50142847348366,1.3710641819329754,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7588677522266565
146817,1.5225796359257326,-1.688645078721331,0.0159561795056526,-0.5585401578537781,0.6343914203477813,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8047115814103039
146817,1.2353230360472884,-0.5903996350900669,0.0159561795056526,-1.3887512907542112,0.9973942789699018,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7707143693303226
146817,0.479528038834127,0.3326175950742492,-1.400990778990488,-1.4281117225592457,0.812277173796108,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8128027772103759
146817,1.6619518740965862,-0.4216467748803778,1.4329031380017934,-1.2992010315598224,1.2671408580616927,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7438815059309661
146817,0.9301643015816964,-1.583854976169027,0.0159561795056526,-1.6590641903997578,-0.542435184537726,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.801491253033816
146817,-0.702422156498251,-0.0286712044374098,-1.400990778990488,-0.4045491929072209,-1.2934240459263322,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8496126399830283
146817,-0.0204779361751647,1.7227313485576756,1.4329031380017934,-0.8434962776382936,1.2451999019407545,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6691969859380215
146817,0.400330260920071,-1.5730431024751217,0.7244296587537228,-0.9164154827905748,0.1063538932065753,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7646023028955232
146817,1.2043378929996509,-1.2636350417238624,0.0159561795056526,-0.8503672577276777,0.2454095476965461,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7047220124141602
146817,-0.7376361824556019,0.5311507498205582,-1.400990778990488,0.0109439336258715,1.5495188686313015,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7746350651987256
146817,0.6900078295142491,1.312025990504733,0.0159561795056526,-0.808645794840328,0.8578288017694319,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6998041146710554
146817,0.587780405201987,-1.1352353184870028,1.4329031380017934,-0.9028759740849852,0.2687578061721299,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8219612193619386
146817,0.4842493908313953,-0.6371278931037239,0.7244296587537228,-0.437648578630985,-0.0964042605945573,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7456255392765849
146817,-1.3346304619180025,-1.493376826398798,-1.400990778990488,0.4339784579124749,0.8479558019611694,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8694088252107275
146817,0.8794588744218791,-1.0374617552419596,-1.400990778990488,-1.2224374706062997,0.847409596771472,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.785452477106782
146817,0.9664919846321112,0.603373872924713,1.4329031380017934,-1.5137696916995451,0.9191626475213588,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7213830379254003
146817,1.265139691164726,-1.3278534317439874,-1.400990778990488,-1.0836958214944676,-0.6410223040626153,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7675734395895146
146817,0.2651366924413439,1.7356973045920303,0.0159561795056526,-1.1365267798320016,0.1957528811752697,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.703313395108321
146817,0.6711758786059724,-0.2356068440310721,-1.400990778990488,-1.2851204951487587,-1.131034659867992,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7901042637227499
146817,0.605182273548198,-0.9738303535374192,-0.6925172997424176,-1.09472548099189,-1.3476941005592489,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8220792268922883
146817,0.1049657981151557,-1.422232039715651,0.7244296587537228,-1.2849972131895628,-0.2201657656621221,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8299723498656023
146817,1.416016413805459,1.1432336456759633,-0.6925172997424176,-0.6691422414684807,-1.1618941566903622,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.703284319764401
146817,0.8675032773531925,-0.933681708088182,-0.6925172997424176,-0.6078825767512421,-1.1214951237617368,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7734497060454822
146817,0.7530817134101169,-0.9280779608491024,0.7244296587537228,-0.4039085090888069,-1.479198339084647,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7630705675551303
146817,0.5574497505774924,1.6067998831362644,-0.6925172997424176,-1.3039165379585818,1.6757544305678214,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6903584305533665
146817,0.928955003108421,1.057120511192955,0.0159561795056526,-0.5370005028023462,-0.2310274099080667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7401883446561688
