Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_select_percentile,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,fit_prior
chscase_census5_906,4,0.6,0.0017461776733398,0.000152587890625,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1724536974498838,True
chscase_census5_906,1,0.5875,0.0017166137695312,0.0001478195190429,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3895781969521657,False
chscase_census5_906,1,0.5875,0.0016353130340576,0.0001494884490966,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.5080106912336997,False
chscase_census5_906,1,0.5875,0.0016126632690429,0.0001463890075683,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0178804429490578,False
chscase_census5_906,1,0.5875,0.0018420219421386,0.0001540184020996,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.160991861368035,True
chscase_census5_906,1,0.5875,0.0016844272613525,0.0001487731933593,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7551735149589498,True
chscase_census5_906,1,0.5875,0.0016036033630371,0.0001530647277832,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.263445594987662,False
chscase_census5_906,2,0.5625,0.0017805099487304,0.0001490116119384,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2690079298571991,False
chscase_census5_906,2,0.5625,0.0014920234680175,0.0001037120819091,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3229598928761177,True
chscase_census5_906,2,0.5625,0.0016818046569824,0.0001475811004638,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1788564605990902,False
chscase_census5_906,2,0.5625,0.0021300315856933,0.0001368522644042,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1413324512463568,True
chscase_census5_906,2,0.5625,0.0016496181488037,0.0001502037048339,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8470467474849757,True
chscase_census5_906,2,0.5625,0.0014538764953613,9.846687316894533e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8579810708569129,False
chscase_census5_906,2,0.5625,0.0013794898986816,9.703636169433594e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6104993590452611,True
chscase_census5_906,2,0.5625,0.0014843940734863,0.0001001358032226,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2706298801320326,False
strikes_770,3,0.896,0.001896858215332,0.00016450881958,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6350721788543119,True
strikes_770,3,0.896,0.0017850399017333,0.0001800060272216,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1229665545733516,True
strikes_770,3,0.896,0.0020086765289306,0.0001699924468994,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2230205202081507,False
strikes_770,3,0.896,0.0020387172698974,0.0001897811889648,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3435297558045979,False
strikes_770,3,0.896,0.0019571781158447,0.0001726150512695,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.860951570410996,True
strikes_770,3,0.896,0.0019097328186035,0.0001647472381591,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.371407851126573,True
strikes_770,3,0.896,0.0017805099487304,0.0001523494720458,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2310773676862591,False
strikes_770,3,0.896,0.0019254684448242,0.0001614093780517,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2834120453077558,False
strikes_770,3,0.896,0.001866340637207,0.0001530647277832,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.693177635112843,True
strikes_770,3,0.896,0.0020422935485839,0.0001692771911621,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.169093359922755,False
strikes_770,3,0.896,0.0018656253814697,0.0001654624938964,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5081640415819153,False
strikes_770,3,0.896,0.0022478103637695,0.0002708435058593,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4368989323512536,True
strikes_770,3,0.896,0.0020701885223388,0.0001671314239501,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5279410826264856,True
strikes_770,3,0.896,0.0018348693847656,0.0002188682556152,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2188260145316111,True
strikes_770,3,0.896,0.0019619464874267,0.0001671314239501,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.9648533591404636,True
strikes_770,3,0.896,0.0020704269409179,0.0001859664916992,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2217042450271935,True
strikes_770,3,0.896,0.00197434425354,0.0001654624938964,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2063101069821649,False
strikes_770,3,0.896,0.0020232200622558,0.0001704692840576,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2803724609356414,True
strikes_770,3,0.896,0.0021984577178955,0.0001792907714843,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.253577994488868,False
strikes_770,3,0.896,0.0019140243530273,0.0001652240753173,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6276237454548277,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0017037391662597,0.0001008510589599,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.868660812281943,True
analcatdata_dmft_1014,4,0.8301886792452831,0.001659870147705,9.608268737792967e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3923148787685559,False
analcatdata_dmft_1014,2,0.8301886792452831,0.001685619354248,9.846687316894533e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7087411660726403,True
analcatdata_dmft_1014,4,0.8301886792452831,0.0016212463378906,9.79900360107422e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6026176215589185,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0016403198242187,9.965896606445312e-05,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5763378559561128,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0016901493072509,9.870529174804688e-05,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4209246175435108,True
analcatdata_dmft_1014,4,0.8301886792452831,0.0017144680023193,0.000101089477539,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.220901148344537,False
analcatdata_dmft_1014,4,0.8301886792452831,0.0017542839050292,0.000101089477539,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6249996463377012,False
analcatdata_dmft_1014,4,0.8301886792452831,0.0017392635345458,0.0001008510589599,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.102706777291394,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0017085075378417,0.0001327991485595,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4995757510869072,False
analcatdata_dmft_1014,4,0.8301886792452831,0.0016877651214599,9.989738464355467e-05,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3495272117545587,True
analcatdata_dmft_1014,2,0.8301886792452831,0.001659870147705,0.0001008510589599,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5535683167143681,True
analcatdata_dmft_1014,4,0.8301886792452831,0.0017697811126708,9.751319885253906e-05,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.461156546721499,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0016436576843261,9.775161743164062e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.603794100884025,True
analcatdata_dmft_1014,4,0.8301886792452831,0.0017321109771728,0.0001003742218017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0033828295790137,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0017280578613281,0.0001204013824462,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.312008300340314,True
analcatdata_dmft_1014,4,0.8301886792452831,0.0017573833465576,9.989738464355467e-05,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.1644826934195909,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0017111301422119,9.894371032714844e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1455939808139778,False
analcatdata_dmft_1014,4,0.8301886792452831,0.0017189979553222,0.0001013278961181,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6312357219615352,True
analcatdata_dmft_1014,2,0.8301886792452831,0.0017585754394531,0.0001072883605957,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.406154955568764,True
teachingAssistant_1115,1,0.7333333333333333,0.0013322830200195,0.0001296997070312,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7308323551857429,True
teachingAssistant_1115,1,0.7333333333333333,0.0012636184692382,0.0001275539398193,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.827882903365609,True
teachingAssistant_1115,1,0.7333333333333333,0.0013003349304199,0.0001294612884521,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1202323941514602,True
teachingAssistant_1115,1,0.7333333333333333,0.0011999607086181,0.0001266002655029,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1892793801695046,False
teachingAssistant_1115,1,0.7333333333333333,0.0012896060943603,0.0001273155212402,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.931464781516991,True
teachingAssistant_1115,1,0.7333333333333333,0.0012223720550537,0.0001263618469238,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.081690330734482,True
teachingAssistant_1115,1,0.7,0.0012726783752441,0.0001270771026611,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.9582860343323625,True
teachingAssistant_1115,1,0.7,0.0012235641479492,0.0001227855682373,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.960408500401742,False
teachingAssistant_1115,1,0.7,0.0012910366058349,0.0001275539398193,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.137020051286929,True
teachingAssistant_1115,1,0.7,0.0012052059173583,0.0001287460327148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.8402137569666857,True
teachingAssistant_1115,1,0.7,0.0012695789337158,0.0001296997070312,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3493675511932262,True
teachingAssistant_1115,1,0.7,0.0012414455413818,0.0001237392425537,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.692307278399633,True
teachingAssistant_1115,1,0.7,0.0011708736419677,0.0001258850097656,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.523460109035881,False
teachingAssistant_1115,1,0.7,0.0012121200561523,0.0001277923583984,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.4839094552786567,True
teachingAssistant_1115,1,0.7,0.0012688636779785,0.0001273155212402,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.14708732527048,False
teachingAssistant_1115,1,0.7,0.0011942386627197,0.0001263618469238,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6400091034108937,False
teachingAssistant_1115,1,0.7,0.0013332366943359,0.0001299381256103,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3675712621725071,True
teachingAssistant_1115,1,0.7,0.001227855682373,0.0001266002655029,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3557139400628028,True
teachingAssistant_1115,1,0.7,0.0011844635009765,0.0001215934753417,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.054892591109804,True
teachingAssistant_1115,1,0.7,0.0013353824615478,0.0001418590545654,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.107074903175459,False
MeanWhile1_1449,2,0.9607843137254902,0.0016345977783203,0.0001571178436279,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2609254141878974,True
MeanWhile1_1449,2,0.9607843137254902,0.0016324520111083,0.0001513957977294,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5543620059949301,False
MeanWhile1_1449,2,0.9607843137254902,0.0016252994537353,0.0001587867736816,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.933131265227785,True
MeanWhile1_1449,2,0.9607843137254902,0.0016155242919921,0.0001571178436279,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1065607132404897,False
MeanWhile1_1449,2,0.9607843137254902,0.0015406608581542,0.000154972076416,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.495707547771564,True
MeanWhile1_1449,2,0.9607843137254902,0.0015599727630615,0.0001542568206787,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.6887618655935148,True
MeanWhile1_1449,3,0.96,0.0013341903686523,0.0001015663146972,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1968695592909431,False
MeanWhile1_1449,3,0.96,0.0011825561523437,9.250640869140624e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.348128926587561,True
MeanWhile1_1449,3,0.96,0.0013294219970703,9.918212890625e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3845638163514435,True
MeanWhile1_1449,3,0.96,0.001288890838623,9.679794311523438e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.684663229534444,True
MeanWhile1_1449,3,0.96,0.0013113021850585,9.775161743164062e-05,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1409801622765205,True
MeanWhile1_1449,3,0.96,0.0012500286102294,9.5367431640625e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.41311497258257,True
MeanWhile1_1449,3,0.96,0.0012032985687255,9.72747802734375e-05,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.5911188729241574,True
MeanWhile1_1449,3,0.96,0.0012669563293457,9.393692016601562e-05,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.7314313031412527,True
MeanWhile1_1449,3,0.96,0.00162935256958,0.0001101493835449,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1075668131874734,True
MeanWhile1_1449,3,0.96,0.001361608505249,0.0001001358032226,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.483632815536247,True
MeanWhile1_1449,3,0.96,0.0012300014495849,9.608268737792967e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.998609398741484,True
MeanWhile1_1449,3,0.96,0.0014371871948242,0.0001378059387207,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7891308025487599,True
MeanWhile1_1449,3,0.96,0.0013203620910644,0.0001001358032226,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9320851298358588,True
MeanWhile1_1449,3,0.96,0.0014231204986572,0.0001046657562255,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3809748234773105,True
veteran_719,1,0.8928571428571429,0.0012769699096679,0.000159740447998,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4551869002410776,True
veteran_719,1,0.8928571428571429,0.0012331008911132,0.0001258850097656,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9007298515603428,False
veteran_719,1,0.8928571428571429,0.0011851787567138,0.0001213550567626,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1434979772611455,True
veteran_719,1,0.8928571428571429,0.0011887550354003,0.0001158714294433,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1431930439760325,True
veteran_719,1,0.8928571428571429,0.0012423992156982,0.0001170635223388,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.296160644583688,False
veteran_719,1,0.8928571428571429,0.0011234283447265,0.0001161098480224,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5693262012553182,False
veteran_719,1,0.8571428571428571,0.0011651515960693,0.0001134872436523,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.10391969062101,True
veteran_719,1,0.8571428571428571,0.0011444091796875,0.0001144409179687,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1494293109776102,True
veteran_719,1,0.8571428571428571,0.0011730194091796,0.0001139640808105,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.481397070705128,True
veteran_719,1,0.8571428571428571,0.0012962818145751,0.0001149177551269,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.9973079863753784,True
veteran_719,1,0.8571428571428571,0.0013213157653808,0.0001537799835205,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4128845623569702,False
veteran_719,1,0.8571428571428571,0.0011420249938964,0.0001134872436523,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3407296082868986,True
veteran_719,1,0.8214285714285714,0.0009644031524658,8.749961853027344e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.145432460177343,False
veteran_719,1,0.8214285714285714,0.0019402503967285,0.0007929801940917,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4764417196719872,False
veteran_719,1,0.8214285714285714,0.0020105838775634,0.0008394718170166,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.128676040586423,True
veteran_719,1,0.8214285714285714,0.0010700225830078,9.5367431640625e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.124349610008592,True
veteran_719,1,0.8214285714285714,0.0010104179382324,7.891654968261719e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2592815959655703,False
veteran_719,1,0.8214285714285714,0.001143455505371,8.58306884765625e-05,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.231639386204837,True
veteran_719,1,0.8214285714285714,0.0011453628540039,7.963180541992188e-05,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2699027831250807,True
veteran_719,1,0.8214285714285714,0.0010204315185546,8.7738037109375e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2961379247609962,False
autoUniv-au6-750_1549,3,0.3066666666666666,0.0018272399902343,9.965896606445312e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.570298871089539,False
autoUniv-au6-750_1549,3,0.3066666666666666,0.0017790794372558,0.0001003742218017,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2212697920828311,False
autoUniv-au6-750_1549,3,0.3,0.0018937587738037,0.0001013278961181,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1202349310601563,True
autoUniv-au6-750_1549,3,0.3,0.0017931461334228,9.775161743164062e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.749849454130174,True
autoUniv-au6-750_1549,1,0.2866666666666667,0.0024724006652832,0.000192642211914,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.451860943804949,True
autoUniv-au6-750_1549,1,0.2866666666666667,0.0026977062225341,0.0001928806304931,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.2330745438412751,False
autoUniv-au6-750_1549,3,0.2866666666666667,0.0018677711486816,0.0001041889190673,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.533359267364267,True
autoUniv-au6-750_1549,3,0.2866666666666667,0.0018408298492431,0.00010347366333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1153044075957456,True
autoUniv-au6-750_1549,3,0.28,0.0025579929351806,0.0001180171966552,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.3842067261943007,True
autoUniv-au6-750_1549,4,0.28,0.0024960041046142,0.0001916885375976,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4526557472397501,True
autoUniv-au6-750_1549,4,0.28,0.002699851989746,0.0002248287200927,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9939026156355824,False
autoUniv-au6-750_1549,3,0.28,0.0020251274108886,0.0001096725463867,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.151966278860131,True
autoUniv-au6-750_1549,4,0.28,0.0024101734161376,0.0001904964447021,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.110867656277719,True
autoUniv-au6-750_1549,4,0.28,0.0024011135101318,0.0001828670501708,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.40699538861136,True
autoUniv-au6-750_1549,3,0.28,0.0017979145050048,9.72747802734375e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.218824960586809,False
autoUniv-au6-750_1549,4,0.28,0.0026884078979492,0.0002293586730957,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.535929299128173,True
autoUniv-au6-750_1549,3,0.28,0.0019941329956054,0.0001246929168701,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8482020062309483,True
autoUniv-au6-750_1549,4,0.28,0.0024399757385253,0.0001933574676513,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5601999504862879,True
autoUniv-au6-750_1549,4,0.28,0.0024571418762207,0.0001931190490722,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1762281805484265,True
autoUniv-au6-750_1549,4,0.28,0.0023763179779052,0.0001947879791259,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.102042025562528,True
PieChart2_1452,3,1.0,0.001725435256958,0.0001060962677001,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1129555401147149,True
PieChart2_1452,3,1.0,0.0016510486602783,0.0001022815704345,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7974799051952726,True
PieChart2_1452,3,1.0,0.0022642612457275,0.0001270771026611,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.648182663064199,False
PieChart2_1452,3,1.0,0.0016522407531738,0.0001003742218017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2952044102785863,True
PieChart2_1452,3,1.0,0.0025334358215332,0.0001494884490966,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1865069021976757,True
PieChart2_1452,3,1.0,0.0019352436065673,0.0001084804534912,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.331976876947952,True
PieChart2_1452,3,1.0,0.0018532276153564,0.0001161098480224,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.859167590367779,True
PieChart2_1452,3,1.0,0.0032811164855957,0.0002045631408691,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.122590257783636,True
PieChart2_1452,3,1.0,0.0016496181488037,9.965896606445312e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7918299888190542,True
PieChart2_1452,3,1.0,0.0016627311706542,0.0001070499420166,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2615539610084417,True
PieChart2_1452,3,1.0,0.0016756057739257,0.0001044273376464,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.0095718530662494,True
PieChart2_1452,3,1.0,0.0018565654754638,9.918212890625e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.894491089071387,True
PieChart2_1452,3,1.0,0.0016040802001953,9.608268737792967e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8206270674664613,False
PieChart2_1452,3,1.0,0.0016791820526123,0.0001056194305419,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.718815662546385,True
PieChart2_1452,3,1.0,0.0016117095947265,9.965896606445312e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.39486979470216,True
PieChart2_1452,3,1.0,0.0016884803771972,9.608268737792967e-05,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1028184672221641,False
PieChart2_1452,3,1.0,0.001918077468872,9.703636169433594e-05,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1428245504507036,False
PieChart2_1452,3,1.0,0.0024514198303222,0.0002753734588623,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.2720858910117463,False
PieChart2_1452,3,1.0,0.0016295909881591,9.942054748535156e-05,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.142214867855995,False
