Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,random_state
badges2_1121,2,1.0,0.0738608837127685,0.0051267147064208,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,gini,11.0,2,2,log2,True,0
badges2_1121,0,1.0,0.0761289596557617,0.0077006816864013,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,76,log_loss,1.0,3,1,sqrt,True,0
badges2_1121,1,1.0,0.0760791301727294,0.0042698383331298,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,163,gini,16.0,2,1,sqrt,True,0
badges2_1121,2,1.0,0.0759775638580322,0.0043420791625976,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,190,entropy,,4,1,sqrt,True,0
badges2_1121,3,1.0,0.0761787891387939,0.0047225952148437,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37,entropy,1.0,3,2,,True,0
badges2_1121,4,1.0,0.0760164260864257,0.0042557716369628,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,gini,7.0,2,2,log2,False,0
badges2_1121,0,1.0,0.0958020687103271,0.0046813488006591,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93,log_loss,5.0,2,1,log2,False,0
badges2_1121,0,1.0,0.075556993484497,0.0043725967407226,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,gini,9.0,5,1,sqrt,False,0
badges2_1121,2,1.0,0.0982725620269775,0.0047113895416259,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,101,entropy,,6,1,sqrt,True,0
badges2_1121,4,1.0,0.0742859840393066,0.0043723583221435,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,159,log_loss,11.0,2,1,sqrt,False,0
badges2_1121,3,1.0,0.0736904144287109,0.0042862892150878,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,log_loss,8.0,4,1,,True,0
badges2_1121,0,1.0,0.0722122192382812,0.0041780471801757,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,106,log_loss,,2,1,sqrt,True,0
badges2_1121,1,1.0,0.0717453956604003,0.0041444301605224,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,71,entropy,,2,1,log2,True,0
badges2_1121,2,1.0,0.0723931789398193,0.0041642189025878,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,182,entropy,,2,2,,False,0
badges2_1121,3,1.0,0.0759167671203613,0.0042109489440917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,72,entropy,13.0,3,1,,True,0
badges2_1121,4,1.0,0.0728054046630859,0.0041642189025878,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,176,gini,12.0,2,1,,True,0
sensory_826,1,0.7478260869565218,0.1003615856170654,0.0054712295532226,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,gini,7.0,5,1,sqrt,True,0
sensory_826,1,0.7478260869565218,0.102612018585205,0.0055124759674072,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139,entropy,7.0,4,1,,False,0
sensory_826,1,0.7478260869565218,0.0950303077697753,0.0051324367523193,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,gini,22.0,3,1,,True,0
sensory_826,1,0.7478260869565218,0.095980167388916,0.0050256252288818,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,log_loss,1.0,2,1,,True,0
sensory_826,1,0.7478260869565218,0.0962610244750976,0.0049834251403808,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,gini,,4,2,,False,0
sensory_826,1,0.7478260869565218,0.1008121967315673,0.0054597854614257,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116,gini,,2,1,,True,0
sensory_826,1,0.7391304347826086,0.1256694793701172,0.0058465003967285,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,gini,21.0,3,3,sqrt,False,0
sensory_826,1,0.7391304347826086,0.11956787109375,0.005610704421997,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,log_loss,,2,1,sqrt,True,0
sensory_826,1,0.7391304347826086,0.1181395053863525,0.0054562091827392,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174,log_loss,,2,2,log2,False,0
sensory_826,1,0.7391304347826086,0.1013178825378418,0.0056848526000976,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127,gini,,3,1,log2,False,0
sensory_826,1,0.7391304347826086,0.1247522830963134,0.0055925846099853,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,log_loss,,3,3,sqrt,False,0
sensory_826,1,0.7391304347826086,0.1004700660705566,0.0051233768463134,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,entropy,4.0,2,2,log2,True,0
sensory_826,1,0.7391304347826086,0.0973260402679443,0.0052268505096435,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,entropy,14.0,2,1,sqrt,False,0
sensory_826,1,0.7391304347826086,0.1016812324523925,0.0053129196166992,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,log_loss,20.0,6,2,sqrt,False,0
sensory_826,1,0.7391304347826086,0.0931406021118164,0.0051207542419433,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,gini,17.0,2,1,sqrt,False,0
sensory_826,1,0.7391304347826086,0.1313180923461914,0.0056507587432861,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,entropy,21.0,4,1,sqrt,False,0
sensory_826,1,0.7391304347826086,0.0991120338439941,0.0053901672363281,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,98,gini,4.0,4,1,log2,False,0
sensory_826,1,0.7391304347826086,0.0996196269989013,0.0054302215576171,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60,gini,,3,1,,False,0
sensory_826,1,0.7391304347826086,0.0979447364807128,0.005368947982788,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,138,gini,16.0,4,3,log2,True,0
sensory_826,1,0.7391304347826086,0.0939743518829345,0.0051770210266113,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,102,gini,,2,1,log2,False,0
breastTumor_844,4,0.7368421052631579,0.0844879150390625,0.0047249794006347,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127,entropy,9.0,2,2,sqrt,False,0
breastTumor_844,4,0.7368421052631579,0.0876204967498779,0.005117654800415,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,174,log_loss,,3,1,sqrt,False,0
breastTumor_844,4,0.7368421052631579,0.0890371799468994,0.0050451755523681,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,gini,8.0,2,1,sqrt,False,0
breastTumor_844,4,0.7368421052631579,0.0898396968841552,0.0052249431610107,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,gini,,2,2,,True,0
breastTumor_844,4,0.7368421052631579,0.0966730117797851,0.004871129989624,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,gini,15.0,5,1,log2,True,0
breastTumor_844,4,0.7368421052631579,0.0890150070190429,0.0049247741699218,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,137,gini,11.0,2,3,sqrt,True,0
breastTumor_844,4,0.7368421052631579,0.0835857391357421,0.0047345161437988,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,log_loss,15.0,2,1,log2,True,0
breastTumor_844,4,0.7192982456140351,0.088533878326416,0.0050482749938964,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,entropy,,2,1,sqrt,False,0
breastTumor_844,4,0.7192982456140351,0.088069200515747,0.0048809051513671,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,log_loss,,7,2,sqrt,True,0
breastTumor_844,3,0.7017543859649122,0.0852484703063964,0.0047879219055175,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157,gini,26.0,2,2,,False,0
breastTumor_844,3,0.7017543859649122,0.0886323451995849,0.0050182342529296,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,entropy,,2,1,sqrt,True,0
breastTumor_844,1,0.7017543859649122,0.0857627391815185,0.004859447479248,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,72,gini,26.0,2,4,sqrt,False,0
breastTumor_844,4,0.6842105263157895,0.0784869194030761,0.0042886734008789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132,log_loss,,4,1,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.0804009437561035,0.0043604373931884,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,gini,1.0,2,1,sqrt,False,0
breastTumor_844,4,0.6842105263157895,0.0789713859558105,0.004343032836914,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,log_loss,,3,1,log2,False,0
breastTumor_844,4,0.6842105263157895,0.097339391708374,0.0046358108520507,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,gini,10.0,2,1,log2,False,0
breastTumor_844,4,0.6842105263157895,0.0931034088134765,0.004922866821289,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,97,entropy,1.0,2,3,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.0780646800994873,0.0043306350708007,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,gini,16.0,2,1,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.0857901573181152,0.0052356719970703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,90,log_loss,,2,3,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.079453706741333,0.0044436454772949,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,122,entropy,17.0,5,1,sqrt,False,0
arsenic-male-lung_951,4,1.0,0.1003530025482177,0.0050618648529052,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,entropy,14.0,4,2,log2,True,0
arsenic-male-lung_951,0,1.0,0.0784742832183837,0.0054931640625,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,entropy,,2,1,sqrt,False,0
arsenic-male-lung_951,1,1.0,0.0782041549682617,0.0055179595947265,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213,gini,40.0,4,1,sqrt,True,0
arsenic-male-lung_951,2,1.0,0.0784528255462646,0.005481481552124,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162,gini,3.0,2,2,sqrt,True,0
arsenic-male-lung_951,3,1.0,0.0768699645996093,0.0055658817291259,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138,log_loss,,2,1,sqrt,False,0
arsenic-male-lung_951,4,1.0,0.0767536163330078,0.0054821968078613,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,gini,15.0,2,1,sqrt,False,0
arsenic-male-lung_951,0,1.0,0.0770378112792968,0.0046515464782714,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,88,log_loss,6.0,2,1,log2,True,0
arsenic-male-lung_951,1,1.0,0.0791010856628418,0.0045993328094482,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,entropy,,4,3,sqrt,False,0
arsenic-male-lung_951,2,1.0,0.0834033489227294,0.0045318603515625,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,166,gini,,4,1,sqrt,False,0
arsenic-male-lung_951,3,1.0,0.0982942581176757,0.0050110816955566,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,entropy,9.0,2,1,log2,True,0
arsenic-male-lung_951,4,1.0,0.0772461891174316,0.0045258998870849,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,126,entropy,15.0,2,1,log2,True,0
arsenic-male-lung_951,0,1.0,0.0764052867889404,0.0045576095581054,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,entropy,1.0,2,2,sqrt,False,0
arsenic-male-lung_951,1,1.0,0.0779421329498291,0.0047965049743652,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,log_loss,20.0,4,1,sqrt,False,0
arsenic-male-lung_951,2,1.0,0.0784265995025634,0.0045802593231201,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115,gini,,2,1,,True,0
arsenic-male-lung_951,2,1.0,0.1006190776824951,0.0051922798156738,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102,log_loss,,3,1,log2,False,0
arsenic-male-lung_951,4,1.0,0.0767152309417724,0.0044920444488525,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,gini,4.0,2,1,sqrt,False,0
arsenic-male-lung_951,0,1.0,0.0793907642364502,0.0044124126434326,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,94,log_loss,37.0,4,2,sqrt,False,0
arsenic-male-lung_951,1,1.0,0.0756399631500244,0.0043885707855224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,46,gini,,4,1,sqrt,True,0
arsenic-male-lung_951,2,1.0,0.0775189399719238,0.0045580863952636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,98,gini,19.0,2,1,,False,0
arsenic-male-lung_951,3,1.0,0.0759553909301757,0.0044286251068115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,104,entropy,7.0,4,1,log2,True,0
analcatdata_lawsuit_450,1,1.0,0.0746107101440429,0.0040652751922607,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,142,entropy,13.0,6,1,sqrt,True,0
analcatdata_lawsuit_450,1,1.0,0.0779938697814941,0.0045258998870849,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,101,gini,,2,1,,False,0
analcatdata_lawsuit_450,2,1.0,0.0908701419830322,0.0043673515319824,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,114,entropy,,2,1,sqrt,True,0
analcatdata_lawsuit_450,1,1.0,0.0707185268402099,0.0042228698730468,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,log_loss,31.0,2,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.1143217086791992,0.0042939186096191,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,log_loss,20.0,2,1,log2,True,0
analcatdata_lawsuit_450,1,1.0,0.0710692405700683,0.0041813850402832,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,107,gini,,2,1,log2,True,0
analcatdata_lawsuit_450,2,1.0,0.0740237236022949,0.0040400028228759,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,log_loss,,2,2,,False,0
analcatdata_lawsuit_450,1,1.0,0.0754518508911132,0.0043139457702636,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,52,log_loss,8.0,2,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.0738594532012939,0.0042459964752197,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,gini,,2,2,sqrt,False,0
analcatdata_lawsuit_450,2,1.0,0.0733358860015869,0.0040616989135742,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,log_loss,,3,1,log2,True,0
analcatdata_lawsuit_450,1,1.0,0.0948381423950195,0.0052020549774169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,163,log_loss,,4,1,sqrt,False,0
analcatdata_lawsuit_450,4,1.0,0.0710325241088867,0.0039606094360351,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,100,gini,22.0,2,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.0840771198272705,0.0045280456542968,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,entropy,,2,1,,False,0
analcatdata_lawsuit_450,1,1.0,0.0739223957061767,0.0042428970336914,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,gini,4.0,5,3,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.0734264850616455,0.0041697025299072,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75,entropy,,2,1,log2,False,0
analcatdata_lawsuit_450,1,1.0,0.0710453987121582,0.0041687488555908,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,log_loss,5.0,2,1,log2,False,0
analcatdata_lawsuit_450,4,1.0,0.0748755931854248,0.0043253898620605,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,gini,1.0,2,1,sqrt,True,0
analcatdata_lawsuit_450,1,1.0,0.0920329093933105,0.0049490928649902,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59,gini,13.0,3,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.0823876857757568,0.004404067993164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,138,log_loss,18.0,5,2,sqrt,False,0
analcatdata_lawsuit_450,2,1.0,0.0822715759277343,0.0042948722839355,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,109,log_loss,14.0,2,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.0818502902984619,0.0050022602081298,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,gini,,2,1,,True,0
arsenic-male-bladder_947,2,1.0,0.1027476787567138,0.0054030418395996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100,log_loss,,3,1,log2,False,0
arsenic-male-bladder_947,2,1.0,0.0878479480743408,0.0050833225250244,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,98,gini,,6,1,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.0787904262542724,0.0047523975372314,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,90,gini,,2,1,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.0901606082916259,0.0052988529205322,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126,log_loss,11.0,3,1,sqrt,False,0
arsenic-male-bladder_947,2,1.0,0.1041083335876464,0.0054106712341308,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,log_loss,24.0,3,1,,True,0
arsenic-male-bladder_947,2,1.0,0.0845146179199218,0.0051474571228027,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,entropy,19.0,2,2,,True,0
arsenic-male-bladder_947,2,1.0,0.1206405162811279,0.0050389766693115,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93,gini,18.0,3,1,sqrt,False,0
arsenic-male-bladder_947,2,1.0,0.0865120887756347,0.0050430297851562,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,gini,9.0,3,1,,False,0
arsenic-male-bladder_947,2,1.0,0.078702688217163,0.0047705173492431,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132,log_loss,,3,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1200675964355468,0.0049190521240234,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,138,gini,10.0,6,1,sqrt,False,0
arsenic-male-bladder_947,2,1.0,0.0855605602264404,0.0049703121185302,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,gini,18.0,2,3,sqrt,False,0
arsenic-male-bladder_947,2,1.0,0.0827212333679199,0.0046792030334472,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94,log_loss,,2,2,,True,0
arsenic-male-bladder_947,2,1.0,0.0797119140625,0.0049848556518554,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,entropy,18.0,2,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.085569143295288,0.0049688816070556,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149,gini,13.0,3,2,,False,0
arsenic-male-bladder_947,2,1.0,0.1068372726440429,0.0052356719970703,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,gini,19.0,2,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.0797560214996337,0.0046896934509277,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,158,log_loss,5.0,2,1,log2,False,0
arsenic-male-bladder_947,2,1.0,0.087723970413208,0.0051813125610351,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,174,log_loss,17.0,2,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1011354923248291,0.0052134990692138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,gini,,2,1,sqrt,False,0
arsenic-male-bladder_947,2,1.0,0.0931456089019775,0.0048685073852539,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144,entropy,1.0,2,1,sqrt,False,0
MindCave2_1450,0,0.88,0.0847010612487793,0.0047760009765625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,174,gini,13.0,3,2,,False,0
MindCave2_1450,0,0.88,0.0815751552581787,0.0043005943298339,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25,log_loss,30.0,2,1,log2,True,0
MindCave2_1450,2,0.88,0.0760159492492675,0.0044050216674804,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,91,gini,1.0,3,1,sqrt,False,0
MindCave2_1450,0,0.88,0.0848290920257568,0.0048291683197021,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,82,entropy,16.0,2,2,sqrt,True,0
MindCave2_1450,2,0.88,0.0740587711334228,0.0043036937713623,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,entropy,,2,1,,False,0
MindCave2_1450,0,0.88,0.0825867652893066,0.0043354034423828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,entropy,38.0,5,1,sqrt,False,0
MindCave2_1450,0,0.88,0.095250129699707,0.004396915435791,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191,log_loss,10.0,2,1,,True,0
MindCave2_1450,0,0.88,0.1016798019409179,0.0047845840454101,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94,gini,9.0,3,1,,False,0
MindCave2_1450,2,0.88,0.0755901336669921,0.0044574737548828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,146,log_loss,3.0,2,1,log2,True,0
MindCave2_1450,2,0.88,0.0797514915466308,0.0044102668762207,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,97,gini,26.0,2,1,log2,True,0
