Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,random_state
analcatdata_marketing_986,1,0.7671232876712328,0.1182837486267089,0.0056188106536865,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,entropy,,2,1,sqrt,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1226463317871093,0.004472017288208,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,gini,13.0,4,1,sqrt,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1264886856079101,0.0045561790466308,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,169,entropy,,2,1,sqrt,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1252272129058838,0.0046567916870117,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,gini,23.0,5,2,,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1284077167510986,0.0048050880432128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,gini,,2,1,log2,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.125694990158081,0.0061273574829101,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133,log_loss,,3,2,sqrt,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1230330467224121,0.0047569274902343,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,log_loss,,7,1,,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1219635009765625,0.0045487880706787,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,entropy,26.0,3,1,,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1224095821380615,0.0046744346618652,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,log_loss,,2,1,sqrt,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1188714504241943,0.0045037269592285,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164,gini,20.0,6,1,log2,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1189141273498535,0.0047583580017089,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,gini,6.0,2,1,log2,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1182572841644287,0.0056142807006835,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,log_loss,19.0,2,1,sqrt,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1183247566223144,0.0043685436248779,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,214,gini,,5,1,log2,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1221334934234619,0.0044033527374267,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129,log_loss,15.0,2,1,log2,False,0
analcatdata_marketing_986,1,0.7671232876712328,0.1252377033233642,0.004767894744873,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,gini,16.0,2,2,sqrt,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1220479011535644,0.0053639411926269,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196,gini,14.0,2,1,log2,True,0
analcatdata_marketing_986,1,0.7671232876712328,0.1262440681457519,0.0048036575317382,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92,gini,22.0,2,2,sqrt,True,0
badges2_1121,1,1.0,0.1126661300659179,0.0044174194335937,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,gini,12.0,2,1,log2,True,0
badges2_1121,4,1.0,0.1378946304321289,0.0042557716369628,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,gini,13.0,2,2,log2,False,0
badges2_1121,0,1.0,0.107795238494873,0.0054662227630615,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,gini,,2,2,,True,0
badges2_1121,1,1.0,0.1070897579193115,0.0053937435150146,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,gini,,2,1,sqrt,True,0
badges2_1121,2,1.0,0.1061522960662841,0.0053851604461669,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,log_loss,,3,2,sqrt,True,0
badges2_1121,0,1.0,0.1084880828857421,0.0044620037078857,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,88,entropy,,2,1,sqrt,False,0
badges2_1121,1,1.0,0.1096041202545166,0.0044183731079101,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81,log_loss,23.0,2,1,sqrt,True,0
badges2_1121,2,1.0,0.1093757152557373,0.0045156478881835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,45,gini,,5,1,,True,0
badges2_1121,3,1.0,0.108544111251831,0.0043954849243164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,106,entropy,22.0,3,1,,True,0
badges2_1121,4,1.0,0.1089789867401123,0.0044658184051513,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,gini,1.0,6,1,log2,False,0
badges2_1121,1,1.0,0.1001062393188476,0.0041964054107666,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,gini,,2,2,sqrt,True,0
badges2_1121,1,1.0,0.1245241165161132,0.0053856372833251,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,118,log_loss,4.0,2,1,log2,False,0
badges2_1121,2,1.0,0.1243150234222412,0.0053629875183105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108,gini,,2,2,,False,0
badges2_1121,4,1.0,0.1239731311798095,0.0054361820220947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,114,log_loss,15.0,2,1,sqrt,False,0
badges2_1121,3,1.0,0.1766130924224853,0.004547119140625,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,96,gini,29.0,2,2,log2,True,0
badges2_1121,4,1.0,0.1657764911651611,0.0044841766357421,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,64,gini,,2,1,log2,True,0
badges2_1121,3,1.0,0.1407899856567382,0.0045955181121826,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,gini,,2,2,log2,False,0
badges2_1121,3,1.0,0.1063792705535888,0.005415916442871,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,entropy,15.0,2,1,log2,False,0
badges2_1121,0,1.0,0.1015317440032959,0.0044825077056884,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,entropy,6.0,3,1,log2,True,0
badges2_1121,1,1.0,0.0995974540710449,0.0041322708129882,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,entropy,,2,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1247103214263916,0.0052187442779541,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,log_loss,,8,3,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1213693618774414,0.0051398277282714,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,log_loss,21.0,2,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1221024990081787,0.0051949024200439,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,128,gini,8.0,2,1,,False,0
sensory_826,1,0.7478260869565218,0.1208107471466064,0.0050575733184814,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,gini,8.0,2,4,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1202075481414794,0.0051076412200927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,entropy,,2,2,sqrt,True,0
sensory_826,1,0.7478260869565218,0.119739294052124,0.0049004554748535,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,gini,10.0,2,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1217925548553466,0.0053060054779052,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,log_loss,6.0,2,2,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1182837486267089,0.0049400329589843,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,entropy,23.0,3,2,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1145813465118408,0.0047078132629394,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,log_loss,15.0,2,1,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1246170997619628,0.0052351951599121,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,gini,,2,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1201262474060058,0.0049543380737304,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,gini,,3,1,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1213142871856689,0.0050780773162841,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,gini,13.0,2,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1205215454101562,0.0053381919860839,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112,gini,,4,1,log2,True,0
sensory_826,1,0.7478260869565218,0.1195788383483886,0.0049452781677246,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,gini,21.0,6,1,sqrt,False,0
sensory_826,1,0.7478260869565218,0.1213858127593994,0.0049574375152587,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,gini,,3,1,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1203775405883789,0.0049479007720947,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,entropy,34.0,3,2,,False,0
sensory_826,1,0.7478260869565218,0.1204092502593994,0.0049939155578613,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78,gini,5.0,2,1,sqrt,True,0
sensory_826,1,0.7478260869565218,0.1211440563201904,0.0052816867828369,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197,gini,32.0,2,1,sqrt,False,0
sensory_826,0,0.7413793103448276,0.154104471206665,0.0052499771118164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,143,gini,18.0,2,1,sqrt,True,0
sensory_826,0,0.7413793103448276,0.1468596458435058,0.0051140785217285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,gini,,2,1,,True,0
breastTumor_844,3,0.8070175438596491,0.1166751384735107,0.0046560764312744,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,129,gini,,2,1,log2,False,0
breastTumor_844,3,0.8070175438596491,0.1160135269165039,0.0046954154968261,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,gini,,2,2,sqrt,False,0
breastTumor_844,4,0.7719298245614035,0.1193082332611084,0.0046987533569335,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,gini,,3,3,sqrt,False,0
breastTumor_844,4,0.7719298245614035,0.1177895069122314,0.0045323371887207,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,147,gini,9.0,4,1,sqrt,True,0
breastTumor_844,4,0.7543859649122807,0.1504573822021484,0.0046911239624023,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,entropy,13.0,4,1,sqrt,False,0
breastTumor_844,4,0.7192982456140351,0.2446084022521972,0.0046586990356445,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,138,gini,19.0,2,1,log2,True,0
breastTumor_844,3,0.7192982456140351,0.1135940551757812,0.0045759677886962,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,gini,,2,2,sqrt,True,0
breastTumor_844,3,0.7192982456140351,0.1141803264617919,0.0046362876892089,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,entropy,22.0,2,1,sqrt,True,0
breastTumor_844,1,0.7017543859649122,0.1159830093383789,0.0047240257263183,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,gini,27.0,2,3,log2,False,0
breastTumor_844,4,0.7017543859649122,0.1748621463775634,0.0048952102661132,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,log_loss,1.0,2,1,sqrt,False,0
breastTumor_844,4,0.7017543859649122,0.1157407760620117,0.004612922668457,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,log_loss,10.0,2,1,sqrt,True,0
breastTumor_844,4,0.7017543859649122,0.1169354915618896,0.0046982765197753,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119,gini,,4,1,log2,True,0
breastTumor_844,4,0.6842105263157895,0.1146361827850341,0.0044407844543457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,log_loss,,5,3,,True,0
breastTumor_844,4,0.6842105263157895,0.1081266403198242,0.0045564174652099,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,gini,,2,2,,True,0
breastTumor_844,4,0.6842105263157895,0.1266047954559326,0.0047917366027832,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121,gini,19.0,2,2,sqrt,False,0
breastTumor_844,1,0.6842105263157895,0.1539416313171386,0.0046913623809814,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,135,log_loss,7.0,2,1,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.116058349609375,0.0047042369842529,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,entropy,31.0,2,1,sqrt,False,0
breastTumor_844,4,0.6842105263157895,0.1108746528625488,0.0043935775756835,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98,log_loss,15.0,3,2,sqrt,True,0
breastTumor_844,4,0.6842105263157895,0.1068830490112304,0.0042939186096191,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,55,gini,,2,2,sqrt,False,0
breastTumor_844,4,0.6842105263157895,0.1063253879547119,0.004373550415039,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,log_loss,17.0,2,1,log2,False,0
arsenic-male-lung_951,4,1.0,0.1385207176208496,0.004671573638916,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,log_loss,1.0,2,1,,False,0
arsenic-male-lung_951,0,1.0,0.1080958843231201,0.0054371356964111,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127,entropy,1.0,4,1,sqrt,True,0
arsenic-male-lung_951,1,1.0,0.1075525283813476,0.0054280757904052,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,log_loss,27.0,2,1,sqrt,True,0
arsenic-male-lung_951,2,1.0,0.1088957786560058,0.0054526329040527,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,204,gini,,2,1,,True,0
arsenic-male-lung_951,3,1.0,0.1081988811492919,0.0053629875183105,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,entropy,25.0,2,1,sqrt,True,0
arsenic-male-lung_951,4,1.0,0.11077880859375,0.0055148601531982,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,entropy,,2,1,sqrt,False,0
arsenic-male-lung_951,3,1.0,0.1374158859252929,0.0045304298400878,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,log_loss,7.0,4,3,sqrt,True,0
arsenic-male-lung_951,1,1.0,0.1183559894561767,0.0045821666717529,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,entropy,,4,3,sqrt,False,0
arsenic-male-lung_951,2,1.0,0.1177327632904052,0.0044808387756347,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,log_loss,1.0,2,1,,True,0
arsenic-male-lung_951,2,1.0,0.1415801048278808,0.0045068264007568,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,151,gini,12.0,2,1,sqrt,True,0
arsenic-male-lung_951,4,1.0,0.1187520027160644,0.0045592784881591,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,180,log_loss,,3,1,sqrt,False,0
arsenic-male-lung_951,1,1.0,0.1426329612731933,0.0045168399810791,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,gini,,2,2,log2,True,0
arsenic-male-lung_951,1,1.0,0.1185204982757568,0.0044822692871093,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214,gini,8.0,4,1,log2,True,0
arsenic-male-lung_951,2,1.0,0.1266233921051025,0.0049877166748046,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,gini,17.0,2,1,,False,0
arsenic-male-lung_951,4,1.0,0.10498046875,0.0044324398040771,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,log_loss,,2,1,sqrt,True,0
arsenic-male-lung_951,4,1.0,0.1162154674530029,0.0044808387756347,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,gini,,3,1,sqrt,False,0
arsenic-male-lung_951,0,1.0,0.1083617210388183,0.004413366317749,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,99,entropy,,4,2,sqrt,True,0
arsenic-male-lung_951,1,1.0,0.1093447208404541,0.0045106410980224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,104,entropy,,5,1,sqrt,True,0
arsenic-male-lung_951,2,1.0,0.1110930442810058,0.0044527053833007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,95,gini,27.0,5,1,sqrt,True,0
arsenic-male-lung_951,3,1.0,0.1055784225463867,0.0043134689331054,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,entropy,,2,1,log2,True,0
analcatdata_lawsuit_450,1,1.0,0.1065678596496582,0.0040812492370605,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,98,entropy,8.0,2,2,log2,False,0
analcatdata_lawsuit_450,1,1.0,0.1009352207183837,0.0040919780731201,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,151,entropy,9.0,2,2,,True,0
analcatdata_lawsuit_450,4,1.0,0.1077125072479248,0.0040862560272216,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,53,gini,13.0,2,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.1534531116485595,0.0043075084686279,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,gini,7.0,2,1,,True,0
analcatdata_lawsuit_450,2,1.0,0.1579706668853759,0.0044789314270019,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102,gini,18.0,3,1,,True,0
analcatdata_lawsuit_450,4,1.0,0.1502685546875,0.0042300224304199,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,139,gini,,5,1,log2,False,0
analcatdata_lawsuit_450,1,1.0,0.1137943267822265,0.0049052238464355,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,127,gini,14.0,4,1,sqrt,False,0
analcatdata_lawsuit_450,2,1.0,0.113771915435791,0.0052433013916015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,165,log_loss,,2,1,,False,0
analcatdata_lawsuit_450,1,1.0,0.1032259464263916,0.0040626525878906,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186,gini,25.0,2,1,sqrt,True,0
analcatdata_lawsuit_450,4,1.0,0.1065993309020996,0.0043201446533203,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135,log_loss,11.0,2,1,,False,0
analcatdata_lawsuit_450,4,1.0,0.1047520637512207,0.0041935443878173,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,entropy,,2,1,log2,True,0
analcatdata_lawsuit_450,3,1.0,0.1046605110168457,0.0043144226074218,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,log_loss,34.0,2,1,log2,False,0
analcatdata_lawsuit_450,4,1.0,0.1037840843200683,0.0042414665222167,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,gini,28.0,4,2,sqrt,True,0
analcatdata_lawsuit_450,1,1.0,0.1092987060546875,0.0042190551757812,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,log_loss,,2,1,sqrt,False,0
analcatdata_lawsuit_450,1,1.0,0.1305038928985595,0.0043232440948486,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,gini,5.0,4,1,sqrt,True,0
analcatdata_lawsuit_450,4,1.0,0.1124389171600341,0.0041775703430175,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,log_loss,21.0,3,2,,True,0
analcatdata_lawsuit_450,4,1.0,0.1398959159851074,0.0048210620880126,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,log_loss,19.0,2,2,log2,True,0
analcatdata_lawsuit_450,1,1.0,0.1052620410919189,0.0042831897735595,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,log_loss,,2,3,sqrt,True,0
analcatdata_lawsuit_450,2,1.0,0.1069738864898681,0.0044949054718017,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,gini,,2,1,log2,False,0
analcatdata_lawsuit_450,4,1.0,0.1100730895996093,0.0042967796325683,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,gini,8.0,2,2,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1442360877990722,0.0046968460083007,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,178,gini,33.0,3,3,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1333382129669189,0.0047173500061035,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,165,entropy,13.0,3,2,log2,False,0
arsenic-male-bladder_947,2,1.0,0.1602182388305664,0.0047521591186523,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,entropy,,2,4,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1643402576446533,0.0046653747558593,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,log_loss,9.0,5,1,log2,True,0
arsenic-male-bladder_947,2,1.0,0.1277048587799072,0.0048577785491943,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131,log_loss,17.0,2,1,log2,True,0
arsenic-male-bladder_947,2,1.0,0.1393177509307861,0.0047125816345214,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,log_loss,,2,1,sqrt,True,0
arsenic-male-bladder_947,2,1.0,0.1114494800567627,0.0043749809265136,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,log_loss,,2,1,log2,False,0
arsenic-male-bladder_947,2,1.0,0.1229197978973388,0.0047931671142578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,70,entropy,16.0,5,1,,True,0
