Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Training Time,Testing Time,source_csv
bwin_amlb_45717,none,ordinalencoder,extra_tree,robust,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008041858673095,0.000197410583496,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,onehot,extra_tree,minmax,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008354187011718,0.0001935958862304,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,none,extra_tree,minmax,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007760524749755,0.0001962184906005,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,onehot,extra_tree,none,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007648468017578,0.0001938343048095,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,ordinalencoder,extra_tree,minmax,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008783340454101,0.0002171993255615,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,none,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007922649383544,0.0001928806304931,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,ordinalencoder,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007672309875488,0.0001945495605468,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,none,extra_tree,none,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007798671722412,0.0001959800720214,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,none,extra_tree,robust,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007650852203369,0.0002055168151855,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,onehot,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007927417755126,0.0002017021179199,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,onehot,extra_tree,robust,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008680820465087,0.0002086162567138,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,onehot,extra_tree,robust,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008401870727539,0.0001978874206542,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,ordinalencoder,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007746219635009,0.0001943111419677,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,none,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0008516311645507,0.0002021789550781,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,ordinalencoder,extra_tree,minmax,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007846355438232,0.0001921653747558,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,ordinalencoder,extra_tree,none,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007433891296386,0.0001921653747558,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,ordinalencoder,extra_tree,none,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007483959197998,0.000490665435791,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,onehot,extra_tree,none,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007691383361816,0.0001921653747558,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,simpleimputer,onehot,extra_tree,standard,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007703304290771,0.0001935958862304,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
bwin_amlb_45717,none,none,extra_tree,minmax,QuadraticDiscriminantAnalysis(),2,0.7264150943396226,0.0007898807525634,0.0001993179321289,bwin_amlb_45717_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,ordinalencoder,extra_tree,quantile,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0017845630645751,0.0002918243408203,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,none,extra_tree,quantile,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0018112659454345,0.0003073215484619,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,onehot,extra_tree,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020587444305419,0.0003340244293212,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,onehot,extra_tree,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020525455474853,0.0003187656402587,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,onehot,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0020413398742675,0.0003161430358886,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,onehot,linear_svc,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0021865367889404,0.000331163406372,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,onehot,linear_svc,quantile,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020930767059326,0.0003173351287841,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,none,extra_tree,quantile,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0020220279693603,0.0002739429473876,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,none,linear_svc,quantile,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020892620086669,0.0003471374511718,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,none,linear_svc,quantile,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020980834960937,0.0003154277801513,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,onehot,linear_svc,quantile,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0021352767944335,0.0003788471221923,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,ordinalencoder,extra_tree,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0019912719726562,0.0003085136413574,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,onehot,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0020101070404052,0.0003094673156738,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,onehot,linear_svc,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0021901130676269,0.0003204345703125,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,none,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.0020053386688232,0.0003058910369873,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,none,linear_svc,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0021686553955078,0.0003120899200439,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,none,none,extra_tree,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020439624786376,0.0003104209899902,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,ordinalencoder,linear_svc,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0023255348205566,0.000382661819458,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,onehot,extra_tree,quantile,QuadraticDiscriminantAnalysis(),2,0.9940476190476192,0.001840591430664,0.0003235340118408,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
analcatdata_authorship_458,simpleimputer,none,extra_tree,power,QuadraticDiscriminantAnalysis(),1,0.9940476190476192,0.0020587444305419,0.0003204345703125,analcatdata_authorship_458_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,select_percentile,none,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008909702301025,0.0001635551452636,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,generic_univariate,none,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0007779598236083,0.0001406669616699,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,linear_svc,none,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0009841918945312,0.000178575515747,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,linear_svc,robust,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008187294006347,0.0001518726348876,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,select_percentile,minmax,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0007905960083007,0.0001425743103027,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,select_percentile,robust,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008046627044677,0.0002903938293457,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,generic_univariate,robust,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.000784158706665,0.0001423358917236,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,generic_univariate,standard,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0009505748748779,0.0001544952392578,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,select_percentile,standard,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008397102355957,0.0001535415649414,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,select_percentile,robust,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0007872581481933,0.0001440048217773,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,generic_univariate,standard,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0007767677307128,0.0001411437988281,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,select_percentile,standard,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.000847578048706,0.000148057937622,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,generic_univariate,robust,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008244514465332,0.00014328956604,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,generic_univariate,none,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.000882863998413,0.0001633167266845,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,generic_univariate,minmax,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0009005069732666,0.0001513957977294,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,onehot,select_percentile,minmax,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008885860443115,0.000157356262207,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,select_percentile,none,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008685588836669,0.0001640319824218,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,linear_svc,standard,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.000899314880371,0.0001564025878906,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,generic_univariate,minmax,QuadraticDiscriminantAnalysis(),2,0.8455284552845529,0.0008506774902343,0.0001423358917236,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
Loan-Predication_43595,simpleimputer,ordinalencoder,kernel_pca,normalizer,QuadraticDiscriminantAnalysis(),4,0.8360655737704918,0.001357078552246,0.0002298355102539,Loan-Predication_43595_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,none,pca,none,QuadraticDiscriminantAnalysis(),3,1.0,0.000864028930664,0.0001804828643798,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,none,none,none,QuadraticDiscriminantAnalysis(),3,1.0,0.0016555786132812,0.0008652210235595,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,ordinalencoder,fastica,quantile,QuadraticDiscriminantAnalysis(),3,1.0,0.0008106231689453,0.0001776218414306,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,ordinalencoder,pca,quantile,QuadraticDiscriminantAnalysis(),3,1.0,0.000899314880371,0.0001821517944335,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,none,fastica,none,QuadraticDiscriminantAnalysis(),3,1.0,0.0008058547973632,0.0001764297485351,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,none,none,standard,QuadraticDiscriminantAnalysis(),3,1.0,0.001021385192871,0.0002274513244628,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,ordinalencoder,none,quantile,QuadraticDiscriminantAnalysis(),3,1.0,0.0009145736694335,0.0001921653747558,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,none,nystroem,none,QuadraticDiscriminantAnalysis(),2,1.0,0.0341534614562988,0.0006728172302246,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,none,nystroem,none,QuadraticDiscriminantAnalysis(),3,1.0,0.0141582489013671,0.0005881786346435,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,none,pca,standard,QuadraticDiscriminantAnalysis(),3,1.0,0.0007331371307373,0.0001652240753173,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,none,none,standard,QuadraticDiscriminantAnalysis(),3,1.0,0.0008707046508789,0.0001788139343261,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,none,kernel_pca,none,QuadraticDiscriminantAnalysis(),3,1.0,0.0010952949523925,0.000258445739746,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,ordinalencoder,kernel_pca,quantile,QuadraticDiscriminantAnalysis(),3,1.0,0.0010833740234375,0.0002291202545166,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,onehot,none,robust,QuadraticDiscriminantAnalysis(),3,1.0,0.0009961128234863,0.0002095699310302,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,onehot,pca,robust,QuadraticDiscriminantAnalysis(),3,1.0,0.0008866786956787,0.0001881122589111,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,onehot,kernel_pca,robust,QuadraticDiscriminantAnalysis(),3,1.0,0.0011157989501953,0.0002131462097167,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,onehot,kernel_pca,robust,QuadraticDiscriminantAnalysis(),3,1.0,0.0010132789611816,0.0002133846282958,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,onehot,fastica,robust,QuadraticDiscriminantAnalysis(),3,1.0,0.0007834434509277,0.0001730918884277,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,simpleimputer,onehot,nystroem,power,QuadraticDiscriminantAnalysis(),3,1.0,0.0408506393432617,0.0015122890472412,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
xd6_40693,none,onehot,nystroem,standard,QuadraticDiscriminantAnalysis(),3,1.0,0.0155384540557861,0.0005948543548583,xd6_40693_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,none,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.001188039779663,0.0001683235168457,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,ordinalencoder,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.0011794567108154,0.0001704692840576,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,onehot,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.0012061595916748,0.0001707077026367,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,none,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.0012757778167724,0.0001838207244873,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,ordinalencoder,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.0013039112091064,0.0001828670501708,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,onehot,pca,standard,QuadraticDiscriminantAnalysis(),3,0.84375,0.0011737346649169,0.0001709461212158,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,ordinalencoder,extra_tree,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0008037090301513,0.0001568794250488,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,none,truncated_svd,quantile,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006072521209716,0.0001413822174072,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,onehot,truncated_svd,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0005722045898437,0.0001416206359863,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,none,extra_tree,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0007824897766113,0.0001699924468994,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,none,extra_tree,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0007855892181396,0.0001716613769531,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,onehot,truncated_svd,quantile,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006253719329833,0.0001418590545654,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,ordinalencoder,truncated_svd,quantile,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006327629089355,0.0001437664031982,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,none,truncated_svd,quantile,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006303787231445,0.0001416206359863,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,ordinalencoder,extra_tree,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0007894039154052,0.0001823902130126,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,none,truncated_svd,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.00057053565979,0.0001378059387207,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,ordinalencoder,truncated_svd,quantile,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006449222564697,0.0001487731933593,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,onehot,truncated_svd,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0006179809570312,0.0001392364501953,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,simpleimputer,onehot,extra_tree,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.0009090900421142,0.0001716613769531,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
mc2_1054,none,none,truncated_svd,power,QuadraticDiscriminantAnalysis(),0,0.8181818181818182,0.000636339187622,0.0001602172851562,mc2_1054_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,none,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0077676773071289,0.0004148483276367,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,ordinalencoder,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0433406829833984,0.0004312992095947,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,onehot,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0078473091125488,0.0004591941833496,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,onehot,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0081851482391357,0.0004971027374267,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,none,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0079941749572753,0.0004687309265136,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,ordinalencoder,nystroem,none,QuadraticDiscriminantAnalysis(),2,0.6375,0.0080435276031494,0.0004637241363525,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,onehot,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.0008535385131835,0.0001599788665771,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,none,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.000868797302246,0.0001630783081054,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,onehot,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.0008800029754638,0.0001666545867919,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,none,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.0008807182312011,0.0001640319824218,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,ordinalencoder,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.000946044921875,0.000178575515747,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,ordinalencoder,extra_tree,power,QuadraticDiscriminantAnalysis(),2,0.625,0.0011072158813476,0.0001671314239501,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,ordinalencoder,truncated_svd,minmax,QuadraticDiscriminantAnalysis(),1,0.6125,0.0008840560913085,0.0001864433288574,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,onehot,truncated_svd,minmax,QuadraticDiscriminantAnalysis(),1,0.6125,0.0008156299591064,0.0001592636108398,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,ordinalencoder,truncated_svd,minmax,QuadraticDiscriminantAnalysis(),1,0.6125,0.0008490085601806,0.0001616477966308,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,ordinalencoder,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.6125,0.0008280277252197,0.0001618862152099,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,ordinalencoder,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.6125,0.0008261203765869,0.0001609325408935,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,none,truncated_svd,minmax,QuadraticDiscriminantAnalysis(),1,0.6125,0.0010168552398681,0.0001602172851562,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,none,onehot,linear_svc,power,QuadraticDiscriminantAnalysis(),2,0.6125,0.0008766651153564,0.000178575515747,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
chscase_census5_906,simpleimputer,none,truncated_svd,minmax,QuadraticDiscriminantAnalysis(),1,0.6125,0.0007920265197753,0.0002319812774658,chscase_census5_906_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,onehot,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,0.6446101665496826,0.0005910396575927,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,ordinalencoder,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,0.9856207370758056,0.0005886554718017,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,none,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,0.6448655128479004,0.0006446838378906,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,onehot,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,2.6142923831939697,0.0011465549468994,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,ordinalencoder,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,0.4682505130767822,0.0005960464477539,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,none,rbf_sampler,power,QuadraticDiscriminantAnalysis(),4,0.952,0.7147562503814697,0.0006537437438964,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,ordinalencoder,nystroem,quantile,QuadraticDiscriminantAnalysis(),3,0.944,0.5519082546234131,0.0006370544433593,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,ordinalencoder,rbf_sampler,quantile,QuadraticDiscriminantAnalysis(),1,0.944,0.4831798076629638,0.0006048679351806,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,ordinalencoder,rbf_sampler,minmax,QuadraticDiscriminantAnalysis(),4,0.944,0.6980855464935303,0.0006628036499023,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,ordinalencoder,rbf_sampler,minmax,QuadraticDiscriminantAnalysis(),4,0.944,0.5877890586853027,0.0006558895111083,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,none,nystroem,quantile,QuadraticDiscriminantAnalysis(),1,0.944,0.9615762233734132,0.0006587505340576,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,simpleimputer,ordinalencoder,nystroem,quantile,QuadraticDiscriminantAnalysis(),1,0.944,0.7448654174804688,0.000734806060791,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,ordinalencoder,nystroem,power,QuadraticDiscriminantAnalysis(),3,0.944,1.0092709064483645,0.0006248950958251,strikes_770_results_QuadraticDiscriminantAnalysis().csv
strikes_770,none,none,nystroem,minmax,QuadraticDiscriminantAnalysis(),1,0.944,0.028773546218872,0.0005600452423095,strikes_770_results_QuadraticDiscriminantAnalysis().csv
