Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
sick_38,4,0.9482758620689656,0.5345525741577148,0.0194218158721923,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
sick_38,4,0.9482758620689656,0.5207288265228271,0.0213441848754882,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sick_38,4,0.9482758620689656,0.5135045051574707,0.0183751583099365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,3,0.315,0.0878164768218994,0.0062694549560546,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,3,0.315,0.0875389575958252,0.006321907043457,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,3,0.315,0.0893659591674804,0.0064311027526855,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,3,0.315,0.09084153175354,0.0065011978149414,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au6-1000_1555,3,0.31,0.0941691398620605,0.0066866874694824,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,3,0.31,0.1271679401397705,0.0072119235992431,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au6-1000_1555,3,0.31,0.0912849903106689,0.0067076683044433,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,3,0.31,0.091836929321289,0.006528615951538,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-1000_1555,3,0.31,0.0945522785186767,0.0064826011657714,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au6-1000_1555,3,0.31,0.0924768447875976,0.0066823959350585,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au6-1000_1555,3,0.31,0.1279993057250976,0.0080468654632568,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
